reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
gp:AOqpTOHT9GORofFzAm3uYwL2I5ZR1-o44Q4s-shzdzSUg6dT2eseyPmCeoow29tdrrXgFdMfUh50NEikU_F8Uys,Kylee Encarnacion,https://play-lh.googleusercontent.com/a-/AOh14GjD5q45PON3GRsa-7qfW8_Vi7Iq2o5UtOcbPCddHaA,Are you not able to add you children to your account if they've been to the same place?,3,0,1.2.1,2022-01-14 05:43:05,"Hi Kylee, please give us a call at (855) 422-6625 and we can assist in getting your children's account added. Thank you",2022-01-25 12:58:15
gp:AOqpTOE9IOCHD00-gDiwvR8g3dYXAGc6Nkf8z9_VIV52czeFpZV5CbfNWiz_ca4ovCehriBLdMDJGEI89gBEwc8,MaRyah Granger,https://play-lh.googleusercontent.com/a/AATXAJwAgd8y7SdNoV-UFK-_oqkOqQBYxNL8i3je1u_e=mo,they make it so hard to connect your records and then when you call the help line you sit on hold for 2 hours and nobody answers,3,4,1.2.1,2022-01-12 09:08:51,,
gp:AOqpTOEiWidSuVy6gQ_j9hQrEW8jzWL2t9CeyIpwOeANKhCRez8S4Qss8dz1pxsk1B8fOhuhNwDVnXwvJ4rsusc,Cindy Coleman,https://play-lh.googleusercontent.com/a/AATXAJy_cXzaExXcj7hxgGPa_n6vsks6PIoZSYdViGrj=mo,having issues linking my records,1,0,1.2.1,2022-01-06 14:09:33,"Hi Cindy, we're sorry to hear you're having trouble linking your records. Please ensure you're using the same information used at registration at the facility you visited. If you are still needing assistance, please give us a call at (855) 422-6625. Thank you.",2022-01-11 07:02:27
gp:AOqpTOFpxasvs3NWuEl3-JroxW0JaE5L5DUXMvCEYmkCh6Osw7rXmL4uAIcaodr2SthUVIs-vS_FvTLBcJfTKCA,Terry Tolbert,https://play-lh.googleusercontent.com/a/AATXAJwxFQDw8sl-N-NjCwrxVL_vmA2YiLvMKyW0VyiW=mo,Terrible,1,0,1.2.1,2022-01-06 05:58:36,,
gp:AOqpTOECA_7JjzpUkvOfHlIkL0zLxikwCLJt3xdvkXpFj8XPCBtQXL8uudaUpjgwPiu68UMGu9zwIvAJ0gkIbYM,Jenn,https://play-lh.googleusercontent.com/a-/AOh14GhipWKumsHn1KgYsOurxA_2vx8z19XL0BdZEC-SpQ,tye blood work dose not tell me what it means,1,0,1.2.1,2022-01-05 17:04:45,,
gp:AOqpTOGp1-GoBKJv5D9FB5Fh3mRwQ5DVnu15jHqIEx6drVvQ52R54V17J0IIy3ajbmLH3cZ_0ziz7a19VafsLDo,Jeanette Haddock,https://play-lh.googleusercontent.com/a-/AOh14Ghe7oG6N8eCpiL2ZmbPXHyU4kZ17N-PC4Sp3peu,"I keep ending up on hold with support for hours. Ive lost a job because i cant access any results due to ""MHO account already exists for these medical records"" and hours spent on hold, loads of messages sent, not one time has anyone ever responded. The app even crashed when i tried using it instead of the website. Im tempted to get litigious. If the hospital made another account for me, i cant even try to figure out how to get into it or if they did, because the support system seems unmanned",1,34,1.2.1,2022-01-04 15:07:31,"Hi Jeanette, we sincerely apologize for the extended wait times for support. Out support team is working as quickly as possible to address the current influx in calls due to Covid. Please try calling again at non peak hours and we will get your account accessed for you as soon as possible.",2022-01-19 14:50:29
gp:AOqpTOFV0W5nhuz3YEMvESkTmBhFU2uXwCHCnxswUexQYF5sVOQ9DWoKlkInluFJrDBf38sz1nq8wR7cPHyplQY,D. Mars,https://play-lh.googleusercontent.com/a-/AOh14GhE-7OfvMHUNdLt9eJxEpFmOlDeYFuIXs-A2Li-oQ,Hard to log in,2,0,1.2.1,2022-01-04 12:39:19,"Hi D. We're sorry to hear you're having trouble logging in. Please ensure you're using the same information used at registration at the facility you visited. If you are still needing assistance, please give us a call at (855) 422-6625. Thank you.",2022-01-19 14:51:35
gp:AOqpTOGoN-12HHo4NzAO1fCYzHm6CgZ1iQqtbCpkCQi-hWB8kkJSJzdpCI7N4PA28wjXFwL3oH1n04RFty3VKVc,John Carey,https://play-lh.googleusercontent.com/a/AATXAJx13ZsWSk9AewFG_A1nY2mcc-FlgkZ1C_QCQ37S=mo,Took 5 attempts to pre-register 4 appt!,3,0,1.2.1,2022-01-04 08:28:18,,
gp:AOqpTOHvoSuCWiqFyGr9w0cG8HT52ZQymhUgAf694VoYESdw6geRx3CbM_HQ4jqiC-HA0xmFjT5zq2OQtzy3eEg,Randy SATTIEWHITE,https://play-lh.googleusercontent.com/a-/AOh14GgEzEKWlWAQq0Ohl3LGE-YtCHDhnC43bVt2WbNQ,it is a good way to show other doctors what I had done,5,0,1.1.12,2022-01-02 15:08:21,,
gp:AOqpTOHbEoXyY_Gdi578-h9kwRcrHFMjyGOWTVI-jVK_qOIlTezHiQinS7l6_1H6co2NDpXfV7T4uck1sGN-q9E,Pamela Caardwell,https://play-lh.googleusercontent.com/a/AATXAJyA_wGSDj0J0sZS7aKYkn2U-njGhUO34T8cBM6B=mo,Tried to register would not give me the code. Called for help she gave me temp code to be changed after I signed in. Now my password and user code don't match. What happens if I can't preregister.,1,2,1.2.1,2022-01-01 12:58:42,"Hi Pamela, if you are still unable to access your account, please give us a call at (855) 422-6625. Thank you.",2022-01-19 14:54:26
gp:AOqpTOGNOjJyHrY5zsGuFrI9swKKITrhp_-zHel1Rt2cC19KnLKDx1KJSIDEXl53bj4wR1KNAp3oE5ozahvAysU,Bee C,https://play-lh.googleusercontent.com/a/AATXAJwASM9A2bUxvkE6D_C-zJkSsIutHbPKnaZNatIN=mo,can't register kids,1,0,1.2.1,2021-12-30 17:52:05,"Hi Bee, we're sorry to hear you're having trouble registering your children. If you are still needing assistance, please give us a call at (855) 422-6625. Thank you.",2022-01-19 14:53:27
gp:AOqpTOGLCM81jlYD4bTgt3ErKXNjLxjlkDZMO1Qlb3GT6m-EhK6bh7n98emUvXZRpIPqpoA7jKMxMi4OtBWVM7c,Chuck Murphy,https://play-lh.googleusercontent.com/a-/AOh14GiJ68H7DE5o1Pjn8SeZkndBqluaZMMAe__o8wweZQ,hard to navigate,1,0,1.2.1,2021-12-30 13:51:56,,
gp:AOqpTOGlbiHy1CrPk3jAvPU8aMpEg1tjvtxOXeyGub2wATr_iwbO90tSEGspkLEzfseeHsWvTmz5vlWPDSKERAA,Kristin B.,https://play-lh.googleusercontent.com/a/AATXAJxMKM6cpEjivfWAQeEv9k5JMJ0b2RP9id5dsJHA=mo,Very thorough in displaying lab results and convenient for personal use to correct low level readings of fluids or whatever else your body may be deficient in or lacking.,5,6,1.1.12,2021-12-30 12:45:31,,
gp:AOqpTOEQJzGNof6gG4WDsqeK4S-zl4Z6useRWHjy7lJ7etLWNi54R6P76IpaduhafGQPa6DmDY_HoiV6u6VU3Wg,Beda King,https://play-lh.googleusercontent.com/a-/AOh14GjfnRttKGSFx61SlCbHh4vCnqfyQai4VXReaEhVQA,its showing someone else's hospital visits on my profile - get it together!!,1,0,1.2.1,2021-12-30 08:05:13,,
gp:AOqpTOEJS4m0kQmFUZU3XKg20PFG0xEvotwfBwU5IOtRmmhHFxVUj18fbvDZeEyPJZynfmc3AbeYjTwYuM4IScU,Chocalate City,https://play-lh.googleusercontent.com/a-/AOh14GiyAxuPsvZosFltyCY-cFbtE-OVlSR2bLyI9NXe,great app I love it easy to use,5,0,1.1.12,2021-12-29 09:12:26,,
gp:AOqpTOEa3jlhQcSOEmSf_jgA2RmYJkHAQdlMui6Qns9saAgRdfl1xcwGofYD4sUfN0tCbQMRZi_-wmN4xlYbtdw,Don Morehart,https://play-lh.googleusercontent.com/a-/AOh14GjjCGUn3U5h0ztEcKED8_u8hhMjp-7lxH_YPzjA,"They make appointments, don't notify you or contact in any way, then claim the appointment as abandoned, probably they'll send a fake bill too.",1,5,1.1.12,2021-12-28 18:21:26,,
gp:AOqpTOFOC0Eyno3A1tFW9XoVxDgnMcuvHySPQNHzUZmCBPkNhKNdwE7PRYiTfntlutbWg9FvFoWW3Xbe6hibuTk,Melinda Diaz,https://play-lh.googleusercontent.com/a-/AOh14GjCyXpU5fPa2bGq7nj4wuMSYkuzvQOm1j_1fCltGw,require a you to verify you acct 5 times while trying to get set up for you acct. even though you select remember device. prepare to be frustrated,2,10,1.1.12,2021-12-20 18:43:25,,
gp:AOqpTOGwXrdNywJfhLJ7YDikyU7Iyx1vZp_-wlKOGbzCcyxeCGYm8mCv7YQMvwZazENjX_71vz_SnDMb-1a0MS8,Julie Jones,https://play-lh.googleusercontent.com/a-/AOh14GiBHa8MNXQ3D6xD_2YCxeK69en0LjhKFSzuioINRw,I cant create an account. On registration it kept saying email address not valid???? After 4 tries it says unable to process at this time. So frustrating!,1,16,1.1.12,2021-12-19 06:05:21,"Hi Julie, we apologize for the inconvenience experienced yesterday when attempting to setup your account. Can you please try again? We believe there were some updates occurring in the background yesterday causing your error. If you're still having issues, please give us a call at (855) 422-6625. Thank you.",2021-12-20 06:30:21
gp:AOqpTOEK_aWmEq8pVBGbpoY9HDxWcMx96azE6LtvFxClXDzT59htqzAcxlxP3SXJuJ-adElRa7v-dFt1Hj7ZBf0,truestorygents,https://play-lh.googleusercontent.com/a-/AOh14GjHjfvv88q0mmRlX7MbdGd1Y744fkbiv5uZF8CXGA,literally nothing is loading and it keeps saying error. even when I try Utilizing the browser version it does not work,1,7,1.1.12,2021-12-19 05:21:25,"We apologize for the inconvenience experienced yesterday when attempting to access your account. Can you please try again? We believe there were some updates occurring in the background causing your error. If you're still having issues, please give us a call at (855) 422-6625. Thank you.",2021-12-20 06:31:09
gp:AOqpTOF448HYD1YpFUYgXn41lyBl0ZdmvlNp6RQWG-o4MLslHwTHRhXEuZfEE5k4w9Ugwwit3Uv50NkRrylAW9A,Christine Moore,https://play-lh.googleusercontent.com/a/AATXAJx3udvRhBKipwmUmyIkx2lO_HwyosV7oyIZPbTL=mo,WI'll not fownload,5,0,,2021-12-15 11:35:28,,
gp:AOqpTOG166tuyAOtvmURaqpAybq5Z7-fJoiozcWBdmgFymxnM7AJ--hXHvDUufhdbY5KsuoJIQx9LwJUDnHqKc0,Diane James,https://play-lh.googleusercontent.com/a-/AOh14Ggp_czsb4q0K5lSA6Sh5vGKYzYjD45M08Pfomp4xZM,Won't install!,1,0,,2021-12-06 13:56:29,,
gp:AOqpTOGlTJDHNyaVR2zI1qXXlQWPfeyiBVna0oux2OLsRJyQJ3kic2EljqwMmEqNq_tT_9R_CTzQsuRGnNgnWV8,WILLIAMS JOYCE,https://play-lh.googleusercontent.com/a-/AOh14Gh9oT5jRRU9y7LVahwcwhRWLpnB_MI_W2t9o8HU5A,"This app is frustrating! After submitting the correct information several times, I received a response that the information is incorrect.",2,18,1.1.9,2021-12-02 16:10:26,"Hi, thank you for your feedback. We apologize for the inconvenience, but we'll need a few more details to best understand what you're experiencing with the app. At your convenience, please give us a call at (855) 422-6625. We would love the opportunity to better assist. Thank you.",2021-12-03 11:42:27
gp:AOqpTOEt3RaOeyw_CZArJtgYtDpNK4J8CeKUmVA9MC6DtpA5mJfHdifZzkkm70i_BNuh5E0JKjBXmDBrj3XLgNg,Pam Minor,https://play-lh.googleusercontent.com/a-/AOh14GgHLfJ8KHiZRQMKwvWF6QtveXxOTMBE5YSL9QAk7Q,I have not been able to see my records for over a week. It's really frustrating to have the records temporarily unavailable for that long when you have a serious health issue. 😕 Any way to fix this??,3,11,1.1.11,2021-12-02 07:07:21,"Hi, thank you for your feedback. We understand the inconvenience with not having Provider Reports available, and our teams have been working to ensure the data is ready and available for patients using the portal. We anticipate them becoming available again very soon. In the meantime, please call the facility seen for access to reports. Thank you.",2021-12-03 11:37:02
gp:AOqpTOGMH6KkuU0b-AlRSQE_ILQ_OrJBdjwhTZ3M5O4B2h9FXbPevrZiEjMYh6PQFUsjb7ziQmSoQbISdvRTQXg,Kathie Woolery,https://play-lh.googleusercontent.com/a/AATXAJx1NmWGR8YLWrDJdn8Zat0UPhld0ppGCszUBPz-=mo,"Try, try, try again! Trying to get the info for pre-registration completed & submitted is incredibly frustrating. I have now completed all the necessary information FIVE times only to receive the same error message ""unable to process your request, please try again.""",1,65,1.1.11,2021-12-01 09:53:49,"Hi, thank you for your feedback. We're sorry to hear you've not been able to complete your pre-registration. An enhancement is being released soon that should correct errors like the one you've described above. Currently, the system times out after 15 minutes. If you're still needing to register, please call us at (855) 422-6625. Thank you.",2021-12-03 11:40:06
gp:AOqpTOEmr7yIBs9G8mYj-4NTV6GO2J5LsHMsbwN3b06qwNXOg32SwOe0GxLmPkCx4DyY-ifLLsbQnPPU0lK2jj4,Kumar Varghese,https://play-lh.googleusercontent.com/a-/AOh14GimrPNh4FmOyQj8MzFKvcuptD2M41WCfckitKLBuQ,Great app easily finds stuff I like,5,0,1.1.11,2021-11-29 15:39:54,,
gp:AOqpTOGjsMwcPq91O4gyz6v4P-B40GzKdwCMuXjJlR6RDF2Yw8smoNKqL5tjS_3gB6d0k7RPXI-fuxd2fVoZvRA,Jessica Glass,https://play-lh.googleusercontent.com/a-/AOh14GgC8sBsh0bo8GhiP5zzQrFwqXiLTT4ix8mUTCxJ,won't load,1,0,1.1.11,2021-11-27 03:41:03,"Hi Jessica, we're sorry to hear you're having trouble accessing your data. We'd need a few more details in order to best assist. At your convenience, please give us a call at (855) 422-6625 and an agent will be happy to help ensure your records are linked and available. Thank you.",2021-11-29 06:39:54
gp:AOqpTOEZsbtmmjFvg2XgTAzdALZSPZt5xXjHY3UE32LHPGArAy-H3dpMPYAF1PCxwW7DYNoULkJcmvSom13TGw8,Marc Morales,https://play-lh.googleusercontent.com/a/AATXAJyeOmOUDlzpZGwKe__eTWupOEKYWmadIU4oSJIg=mo,Can't login,1,0,1.1.11,2021-11-22 16:04:57,"Hi Marc, we're sorry to hear you're having trouble getting logged into your account. If you are still needing access, please give us a call at (855) 422-6625 and an agent will be happy to assist. Thank you.",2021-11-29 06:40:36
gp:AOqpTOFIc3BOAuZrXDoQyVJLxJtSmNYvk_2J8PyxaSdhJ_RPzcKmL8jmIXikCyg5VmmEAAI9ZMeg-L7cIKvqon4,nes p,https://play-lh.googleusercontent.com/a/AATXAJy8Qc4xHRiNbfM2AGl24DE3V9O_T9ngryE99UE4=mo,Trying to sign in keeps telling me my information is incorrect. Tried having a code emailed to me.. doesn't work. Then I tried to change my username and password. Again a non working code. This is by far the worst system to use. And the phone number to call for help no one ever answers. Take a day off.. call and just wait.,1,51,1.1.9,2021-11-18 06:54:41,,
gp:AOqpTOFC4X-aJ3ykNgE_HBMjTVCbqUIK0vw0zFdSyvZmHyR8OsBf9-S1Td7GktbB86_3K_AH1w2uHbVgPp7anuo,Tanya Dejean,https://play-lh.googleusercontent.com/a-/AOh14Gg79h_mJpETh1683QbEszCsWXBC2OhK4DcMIAop,this app dose not hold all medical information on you!! no Dr reports or test results!!,1,0,1.1.9,2021-11-17 09:46:50,"Hi Tanya, thank you for your feedback. The app and website both contain Provider Reports and test results. Unfortunately, provider reports are currently unavailable undergoing review, but we do expect them back up shortly. Your results should still be visible. If you'd like assistance locating records, please contact us at (855) 422-6625.",2021-11-18 06:46:52
gp:AOqpTOFYdN3OAENNvWbtyOAHqT4QOyKnovfhiCPEGG0bS8c_qOhPzB7nPOpqFgJSweAlvqOIVOrCSzo7_3_BgNU,Julie Bengtson,https://play-lh.googleusercontent.com/a-/AOh14GiDKCYrHXVxkSvUuX0XCVMGhxfJDHiJPDBmCAhsrQ,Seek another ER.,1,0,1.1.9,2021-11-06 22:09:19,,
gp:AOqpTOHqTyt-u5aRqinObJ8SuAKYTrdIEkjMnqiuPfVz-7wYjc_Y-hmttLmAVQ2wiGJZ1KrVuctiuit-vkAMm6c,mister gibson,https://play-lh.googleusercontent.com/a/AATXAJz8x-RAyC8NIm9TL4knx03_iRGLB1Ya1PqSOv5u=mo,How to list more than 1 state. When I list the state of my most recent visit it makes that the preferred state. Also my doctor does not show up in the search results.,3,13,1.1.9,2021-11-05 07:24:04,,
gp:AOqpTOFGawbtwS3ccvblzWx1PebGrwvltFZFjPQ3ZED1xO7sBTX7fHICErqrjEKhcCB6UjOJagIlZ5T7hh5Dp6Q,brandy pucket,https://play-lh.googleusercontent.com/a-/AOh14GgQXf_9pGBTpgiY7SyD0t9OVGWKRyPiRAf5tReO9Gg,easy to use,5,0,1.1.9,2021-11-04 20:41:14,,
gp:AOqpTOG1smoo4wOyF_9Tu8RFppEFq39Vc1HJmwFBfc2B5IJ7FIfaPk_BeGJ1zQr4EmYpGNliF9zjEeIfgA4bJM8,CAROL FISH,https://play-lh.googleusercontent.com/a-/AOh14GjWYnX87TyrhR-YTQuGczF8Rs-ZnEIUKA0aJamvBA,I don't like it. It won't let me log in. Not available.,1,0,1.1.9,2021-11-04 18:09:52,,
gp:AOqpTOGZxCra-BAlOBLj5qkRYEMCpltpKSPehTj6ruLDxsXLb5IrziF8XMU2io19mNw1-CV6WvsBxxdajYF9lJ8,Brenda Parks,https://play-lh.googleusercontent.com/a/AATXAJz35SOiR7VLYZFxYDe2WuPcKEBbLwG8mX3BdpJQ=mo,Not sure,5,0,1.1.6,2021-11-01 08:46:27,,
gp:AOqpTOE3r_uwG7gK9zynA0-jqYxeLCLun212tSAxiDdhUhw7qqKldPjuQR3NeAWAoTN-ll2WKrwlB_g9tDegr98,jack wilson,https://play-lh.googleusercontent.com/a/AATXAJze4NsWA0j5GJN_RmW5qrlJE06gEiQF4-iXj3ZB=mo,A great way to stay informed.,5,0,1.1.9,2021-10-29 20:25:35,,
gp:AOqpTOHtESN0_0Zu2kaoOP06GyC-VX1K1DzCOClqNXhNFVDGe9DYElHNMSeRK4b2GQgyHAoGdvEyDAaoV0hvadc,Megan,https://play-lh.googleusercontent.com/a-/AOh14Gj05-AbuktqX80y5AYTH5QnoZWFhGmnZogUZ8A6,"Save your phones storage and data and just use the website, there is no difference between the app or website **both currently are unable to provide provider notes/summary. The app sometimes would glitch and send you into a sign in circle by requesting you to sign in when you already are. Just use the website, no glitches or headaches when using website. I DO NOT RECOMMEND THIS APP. I DO RECOMMEND USING THE WEBSITE ONLY",3,5,,2021-10-27 17:25:11,,
gp:AOqpTOHE1ztuMfuNGq0rcH811RaPgfvqVcm_OOWeqgayCyTzOKhUrB7pvfUtqoa-MgDQbGd_-dt8-uU2N29ldB4,Chris Wilson,https://play-lh.googleusercontent.com/a/AATXAJzaHW7iI-D9CWzdkSvFxKBlVP-9aM5paO7hETB6=mo,this is the crappiest app I've ever seen in my life I tell it to remember my device and I have to verify every single time. I've been waiting for my covid results for over 24 hours. everytime I log in there hasn't been,1,22,1.1.6,2021-10-26 18:09:04,"Hi Chris, thank you for your feedback. COVID test result turnaround times vary by facility. If you were told they'd be available at this time and they are not, please give us a call at (855) 422-6625. An agent will be happy to help troubleshoot to ensure you can access your clinical data. Thank you.",2021-10-27 05:48:03
gp:AOqpTOHvDfmGaa4IGu9soBjjuxyTSBiw8wG3HOariKbXqs8musrINGyfbW3RfnQidSJG_JyPtxKJTjKwNhlnPXg,Nilda Hernandez,https://play-lh.googleusercontent.com/a-/AOh14GimJ5_yT2g6AMRL8Ene4FQB5WHqvvlhGx-wbmHPTA,"I Love Love the fact that I'm able to sign in, Review my records anyway & time, send/email Hospitalizations/ DC report to my Doctor's... amazing Ty❤️🏥👨‍⚕️👩‍⚕️⚕️🥼🩺⛑️🏆",5,0,1.1.6,2021-10-26 01:28:18,,
gp:AOqpTOG0zo3_OKETUgRgxM1DIWx0nbzyxUxxdDKD01f4Vq6Uh7Nfx5Bien_bS9HkDQ5v1N4VJ0qcrpFDe5NdzFk,Kenn C,https://play-lh.googleusercontent.com/a/AATXAJywhTpJVP_s-8rQRTHQjvwOwH0r-oM0XipJQEHm=mo,No records showing up says provider reports temporarily unavailable. Been like that since i downloaded last week. I will be uninstalling this app as it gives me no info so its useless.,1,15,1.1.6,2021-10-25 11:37:59,"Thank you for taking the time to provide feedback. We are sorry that not all features of the portal are currently available. For access to a particular record, please call the Medical Records department of the hospital you visited. If you need help finding the phone number, feel free to call our Portal Support Team at (855) 422-6625. Thank you.",2021-11-04 05:39:10
gp:AOqpTOFgK0igyBj9FIu94hCTW7PcmPoOfIydgRSZQA67lqh-bZhImj7WBVPVS6V-q0toOm9k-aA1giPeFfNGuHU,Jon Crowther,https://play-lh.googleusercontent.com/a-/AOh14GjU3YfqstR6P0QH3YK-L9TiaQ_3lRGZOCJobXiaQXg,Great detail and helpful info.,5,0,1.1.6,2021-10-25 09:54:09,,
gp:AOqpTOF7VNx9gOTASL2qXRh_xPfBK1xm2i0SfiP7EZy4xn8JncZ0RyrFsJ_cWjdGul0672a4RL_arZm6CFtNzyA,Kayye Chen,https://play-lh.googleusercontent.com/a/AATXAJygD70ZbsQhuzMROzRKo9R-PCk0uyZ9OU2EGjl1=mo,It was good when I was not feeling well and I was not able to go to the doctor during the covid when it first came and I had you know issues I wanted to address and they help me out,5,0,,2021-10-21 12:53:10,,
gp:AOqpTOEFzT0c8r-Q6BXeMq0M23ZhpArDAdNQxdsvuh70hJY4g1pp9dup2Z1d0BN_0SvZRnO2VDSwz7vBgMa3c4k,Jay Atz,https://play-lh.googleusercontent.com/a-/AOh14Gg6aJlE_bFQoIfnNvllK_uHxn6KQgzF8XRjqyL96Q,"Informative app for use with Grand Strand Hospital Services including South and North Strand, Grandstand System doctors use the HEALOW app",5,0,1.1.6,2021-10-20 12:39:53,,
gp:AOqpTOFW84cDlq_grUjQA-e8xYtCmCeNBdWr1dj9YXW4JcJebOEHv7M3za-HHJejPuOpGlYeg0G5CHIfr-bAkX0,H.G. Higgins,https://play-lh.googleusercontent.com/a/AATXAJyxYF690u8B3FINysXRhk1PdJE_ou8D7yKww9Ip=mo,Too much permissions required.,1,0,,2021-10-19 07:35:25,,
gp:AOqpTOGOvbjunkgYLIjgwoGqQLQEiN8FWa_gDJXyp0ysx1VnUuvTAVoD58KcNywWHKAcL6EMevggHvj7QEIHyUg,Linda Charlton,https://play-lh.googleusercontent.com/a-/AOh14GgL2xx6nRZ853IKaLLw6CsYCfA24Vt-h_pguuXG,Won't let me send pre regeneration,1,0,,2021-10-18 12:49:51,"Hi Linda, we're sorry to hear you're having trouble with the app. If there are specific records you're seeking, or just access to another feature, please give us a call and we'll be happy to help troubleshoot and ensure you have what you're looking for. You can reach us at (855) 422-6625. Thank you.",2021-10-18 05:50:40
gp:AOqpTOEWHPKkyL3qaoNTC7q27YIx3k6RvtMP9daw9_XejgTM1vkW2GaYIlJT9zbevdTB4WpBQiiCVLx9Z7QoxpE,Andrea Phillips,https://play-lh.googleusercontent.com/a/AATXAJwvstGgPvRphVwRBv_WRnzcgCYSPO7eMWFr-t21=mo,Portal Computer checkin,5,0,,2021-10-16 12:42:54,,
gp:AOqpTOHmbXWyV5Kcf70EEagAhoB_NITNehPNS_09iugUx3n1LzHKKbxXKasGQbvD4r-jOjR2DoWcurWsCZGlpHk,Steven Hatt,https://play-lh.googleusercontent.com/a/AATXAJydsbzy1pHi9xJEkghShkDS0cHERvCyAflm4EtJ=mo,records not available,2,0,1.1.6,2021-10-13 13:21:37,"Hi Steven, you may be referring to Provider Reports which unfortunately are currently unavailable. We expect these to return to the app later this week and ask that you please try again. If there are other records you're seeking, please reach out to us at (855) 422-6625 and we'll be happy to assist. Thank you.",2021-10-18 05:52:18
gp:AOqpTOHPzbQACSY3DToqP9ZWvyfX7aUsWBOs5lN9jJbrinF8N3Ho_BD2nhO4q3HcexSxCG7639jnJ2hNVGYbadY,john selman,https://play-lh.googleusercontent.com/a/AATXAJxTQxrqSQdE4WGAUDoOREz8WOboZCh_1DufMjxK=mo,Sucks,1,0,1.1.6,2021-10-12 08:41:10,,
gp:AOqpTOHFFVlL23ksGdTvgl0uI9reYs91QtdH1V7cRBj3qWymqobK5jGIHQA1A8qIWYADuObGbbdjzql6c7SLdN4,Kristin B,https://play-lh.googleusercontent.com/a-/AOh14Gg5wAiKyhYS3j8eLS7msMtYeW2dfNjMWONVkQYNYg,All my med info I need in this app. thank you!,5,0,1.1.6,2021-10-12 06:21:40,,
gp:AOqpTOHePirRtdj6GydBY3sIpJvWQgdjZd_Bduk4waLWNrSls6RpkatONm3qMCy6sJ3DoVYI0OkT3MZmtRT13Gw,Constut Cit,https://play-lh.googleusercontent.com/a/AATXAJzXNTA4o3KvH3CZXpCxIvyFhRbXi2Z3aRTNtW6S=mo,"Doctors, Nurses, and Specialist were renowned.",5,0,1.1.6,2021-10-11 10:32:48,,
gp:AOqpTOHLOK5AWwNuXcJZzH1UjK1aexp4d79vhWE1uozOYkc53M0IO2QM6E37xd0z_WJQgLhD7PDhl5IflInxG08,Brittany Price,https://play-lh.googleusercontent.com/a/AATXAJyvHgAHCh0lWbnMLDinOl4dfO1JnxXAtTjrVp9I=mo,"It wouldn't give me access to my daughters medical records because ""she is under 18"" and cant have an account. When i tried to call customer service i was put on hold for 20 minutes and then the call just suddenly ""dropped"". When i called back it was answered but no one actually answered.",1,7,1.0.140,2021-10-11 09:21:40,"Hi Brittany, we're sorry to hear you had trouble accessing your daughter's medical records. If you did not complete a proxy form at the facility visited, you will need to call into Portal Support (855-422-6625) to have one completed. After which, an agent will then be able to help connect your account to your daughter's.",2021-10-12 06:34:05
gp:AOqpTOGr8jQkEIsQmyWd_AaL49dNEkR7EOLA2mdEB-KN3iBc-h_Gmwcc7Sk045CGDCW_kxpuxjiVzVs6KkXpYb0,Tina Loy,https://play-lh.googleusercontent.com/a/AATXAJxtRIAm9XQo4SYzZIUezAkbSR_HzIFHjrmF2XL6=mo,Did not see the information looking for.,3,0,1.1.6,2021-10-05 10:09:57,,
gp:AOqpTOHxStznPBUhXgbWCofJWiVhIPM-gZ_M5gWILyg5E9ExEXIhnYHStI0PlPWiAXlp9gKdRcVgLLDxT1a7dXo,Ant N Cassy,https://play-lh.googleusercontent.com/a/AATXAJyDfvcPtoGjDHCEwEJL86YECADzJjyC4V-G7bYQ=mo,Yeah and kind and staff also have possible attitude. Just watch out for rwq. If they sign touou to my dad again he going be all heart broken mores,5,0,1.1.6,2021-09-29 18:35:50,,
gp:AOqpTOEd29YANXsBSNPgLtpc40-9CfPRUY_bL8h0neYSpc9uwg6zV8u6ICBwaesH348RFgGUF4cf8GUkMY_EpGg,Karin Lenassi,https://play-lh.googleusercontent.com/a/AATXAJwQBBXHqc39PRjzuyIsb6XNqKeQh_F8L3aq8JGL=mo,It keeps telling me I have to update my app and it is updated and it won't let me go any further help,5,0,1.1.0,2021-09-29 12:25:17,"Please try clearing your Google Play Store cache by long pressing (tap and hold) the Google Play store icon, tapping ""i"", then ""Storage & Cache"", then ""Clear Cache"".
Also found by:
1. Open your Android device's ""Settings"" app and then tap ""Apps.""
2. Find the Google Play Store app and tap it.
3. Tap the word ""Storage"" and then hit ""Clear Cache.""",2021-09-29 14:17:47
gp:AOqpTOG0ZuMUigMkvFikJZ5dKro3oYqytspR1loSuwqAfn_B2_c0mY1tN3ixzMrv-6lWkP31Ab02_l32I-j7Ljw,Teresa Crespo,https://play-lh.googleusercontent.com/a/AATXAJwxaP-tl9XLWyxjrl1WECVVRMrqaEGSlmO6ZtK3=mo,I usually have zero issues with the portal except right now. It's saying it needs to be updated but there is no update available and now I can't access my records on the web or in my app.,4,17,1.1.0,2021-09-29 11:13:18,"Please try clearing your Google Play Store cache by long pressing (tap and hold) the Google Play store icon, tapping ""i"", then ""Storage & Cache"", then ""Clear Cache"".
Also found by:
1. Open your Android device's ""Settings"" app and then tap ""Apps.""
2. Find the Google Play Store app and tap it.
3. Tap the word ""Storage"" and then hit ""Clear Cache.""",2021-09-29 14:18:29
