,Word,Posed Correction,Frequency
2998,70,70,5
2999,haha,haha,5
3000,sounds,sounds,5
3001,shoot,shoot,5
3002,ect,ect,5
3003,against,against,5
3004,adopted,adopted,5
3005,diary,diary,5
3006,q,i,5
3007,computers,computers,5
3008,inefficient,inefficient,5
3009,outbox,outbox,5
3010,increased,increased,5
3011,attend,attend,5
3012,background,background,5
3013,nobody,nobody,5
3014,blue,blue,5
3015,percent,percent,5
3016,min,min,5
3017,pray,pray,5
3018,95,95,5
3019,desire,desire,5
3020,leads,leads,5
3021,oncologist,oncologist,5
3022,ha,ha,5
3023,fpa,spa,5
3024,arrived,arrived,5
3025,effects,effects,5
3026,tedious,tedious,5
3027,nc,no,5
3028,formatting,formatting,5
3029,referring,referring,5
3030,2017,2017,5
3031,anesthesiologist,anesthesiologist,5
3032,fire,fire,5
3033,mds,meds,5
3034,driven,driven,5
3035,yearly,yearly,5
3036,market,market,5
3037,mode,mode,5
3038,emergencies,emergencies,5
3039,hesitate,hesitate,5
3040,necessarily,necessarily,5
3041,injections,injections,5
3042,father,father,5
3043,servers,servers,5
3044,matt,matt,5
3045,path,path,5
3046,uninstall,uninstall,5
3047,executed,executed,5
3048,ad,ad,5
3049,understood,understood,5
3050,wishing,wishing,5
3051,dark,dark,5
3052,fortunate,fortunate,5
3053,preferences,preferences,5
3054,embarrassed,embarrassed,5
3055,green,green,5
3056,kelly,kelly,5
3057,requirements,requirements,5
3058,judy,judy,5
3059,telehealth,telehealth,5
3060,cake,cake,5
3061,encouraged,encouraged,5
3062,stick,stick,5
3063,floor,floor,5
3064,costs,costs,5
3065,struggled,struggled,5
3066,ailments,ailments,5
3067,april,april,5
3068,reporting,reporting,5
3069,delivery,delivery,5
3070,combined,combined,5
3071,unexpected,unexpected,5
3072,yep,yep,5
3073,incorporate,incorporate,5
3074,relative,relative,5
3075,boots,boots,5
3076,000,000,5
3077,meeting,meeting,5
3078,ios7,ios,5
3079,disturbing,disturbing,5
3080,luckily,luckily,5
3081,disgrace,disgrace,5
3082,relieved,relieved,5
3083,native,native,5
3084,bob,bob,5
3085,attachment,attachment,4
3086,hectic,hectic,4
3087,threw,threw,4
3088,score,score,4
3089,specifically,specifically,4
3090,administration,administration,4
3091,forwarded,forwarded,4
3092,admitted,admitted,4
3093,chain,chain,4
3094,guesswork,guesswork,4
3095,reception,reception,4
3096,endlessly,endlessly,4
3097,overly,overly,4
3098,mama,mama,4
3099,subsequent,subsequent,4
3100,clearer,clearer,4
3101,permanente,permanent,4
3102,ellis,ellis,4
3103,collector,collector,4
3104,saturday,saturday,4
3105,rude,rude,4
3106,kidney,kidney,4
3107,sally,sally,4
3108,coverage,coverage,4
3109,toggle,toggle,4
3110,dialogue,dialogue,4
3111,hopeful,hopeful,4
3112,rheumatologist,rheumatologist,4
3113,dump,dump,4
3114,ruined,ruined,4
3115,charm,charm,4
3116,immensely,immensely,4
3117,davita,davits,4
3118,frank,frank,4
3119,storage,storage,4
3120,norm,norm,4
3121,heads,heads,4
3122,challenging,challenging,4
3123,served,served,4
3124,designer,designer,4
3125,guidance,guidance,4
3126,grayed,grayed,4
3127,lay,lay,4
3128,unknown,unknown,4
3129,possibility,possibility,4
3130,thx,the,4
3131,talks,talks,4
3132,a1c,arc,4
3133,tn,to,4
3134,indicate,indicate,4
3135,medial,medial,4
3136,isi,isi,4
3137,refused,refused,4
3138,limitations,limitations,4
3139,picked,picked,4
3140,combine,combine,4
3141,disconnect,disconnect,4
3142,dislike,dislike,4
3143,gelvin,melvin,4
3144,ages,ages,4
3145,walking,walking,4
3146,factors,factors,4
3147,creators,creators,4
3148,reopen,reopen,4
3149,contents,contents,4
3150,carolina,carolina,4
3151,debra,debra,4
3152,english,english,4
3153,aggravation,aggravation,4
3154,servicio,service,4
3155,recap,recap,4
3156,timing,timing,4
3157,dallas,dallas,4
3158,image,image,4
3159,michael,michael,4
3160,houses,houses,4
3161,fruitless,fruitless,4
3162,gail,gail,4
3163,minimum,minimum,4
3164,instruction,instruction,4
3165,didn,didn,4
3166,newest,newest,4
3167,screenings,screenings,4
3168,relate,relate,4
3169,effectiveness,effectiveness,4
3170,kit,kit,4
3171,pressures,pressures,4
3172,attack,attack,4
3173,yo,yo,4
3174,surprises,surprises,4
3175,merge,merge,4
3176,spots,spots,4
3177,ripped,ripped,4
3178,population,population,4
3179,charles,charles,4
3180,breaks,breaks,4
3181,reboot,reboot,4
3182,carter,carter,4
3183,jason,jason,4
3184,mount,mount,4
3185,reload,reload,4
3186,coding,coding,4
3187,eliminating,eliminating,4
3188,hardly,hardly,4
3189,quirks,quirks,4
3190,scales,scales,4
3191,hanging,hanging,4
3192,pace,pace,4
3193,specialties,specialties,4
3194,soo,soo,4
3195,ez,ez,4
3196,excellence,excellence,4
3197,ive,ive,4
3198,gripe,gripe,4
3199,rxs,res,4
3200,peter,peter,4
3201,wreck,wreck,4
3202,communicates,communicates,4
3203,bank,bank,4
3204,visually,visually,4
3205,exploring,exploring,4
3206,punctuation,punctuation,4
3207,brother,brother,4
3208,random,random,4
3209,universe,universe,4
3210,restart,restart,4
3211,35,35,4
3212,definition,definition,4
3213,unusual,unusual,4
3214,nyu,nyu,4
3215,messed,messed,4
3216,slower,slower,4
3217,structure,structure,4
3218,formulate,formulate,4
3219,resolving,resolving,4
3220,givers,givers,4
3221,prove,prove,4
3222,enhancements,enhancements,4
3223,institute,institute,4
3224,instantaneously,instantaneously,4
3225,alp,alp,4
3226,delayed,delayed,4
3227,alot,alot,4
3228,tricky,tricky,4
3229,outs,outs,4
3230,nature,nature,4
3231,dev,dev,4
3232,desired,desired,4
3233,existent,existent,4
3234,incompatible,incompatible,4
3235,ticket,ticket,4
3236,faqs,fans,4
3237,insist,insist,4
3238,slot,slot,4
3239,taps,taps,4
3240,sensible,sensible,4
3241,park,park,4
3242,measurements,measurements,4
3243,graphics,graphics,4
3244,fresh,fresh,4
3245,gap,gap,4
3246,muy,muy,4
3247,iphones,iphones,4
3248,composing,composing,4
3249,rejected,rejected,4
3250,arm,arm,4
3251,standing,standing,4
3252,decade,decade,4
3253,causing,causing,4
3254,gallbladder,gallbladder,4
3255,women,women,4
3256,proficient,proficient,4
3257,stone,stone,4
3258,proved,proved,4
3259,filter,filter,4
3260,fight,fight,4
3261,knee,knee,4
3262,unique,unique,4
3263,manageable,manageable,4
3264,sue,sue,4
3265,toward,toward,4
3266,diego,diego,4
3267,ultrasounds,ultrasounds,4
3268,emergent,emergent,4
3269,apprised,apprised,4
3270,occasional,occasional,4
3271,according,according,4
3272,continuing,continuing,4
3273,ties,ties,4
3274,silly,silly,4
3275,hint,hint,4
3276,treats,treats,4
3277,ramirez,ramirez,4
3278,begun,begun,4
3279,ll,all,4
3280,inputted,inputted,4
3281,relates,relates,4
3282,route,route,4
3283,infuriating,infuriating,4
3284,browse,browse,4
3285,bedside,bedside,4
3286,promised,promised,4
3287,kevin,kevin,4
3288,lifeline,lifeline,4
3289,mini,mini,4
3290,doug,doug,4
3291,keith,keith,4
3292,28,28,4
3293,amy,amy,4
3294,ca,ca,4
3295,calm,calm,4
3296,ball,ball,4
3297,respectful,respectful,4
3298,fills,fills,4
3299,quickness,quickness,4
3300,assuring,assuring,4
3301,investigate,investigate,4
3302,qa,qa,4
3303,draft,draft,4
3304,tom,tom,4
3305,emrs,ears,4
3306,bypass,bypass,4
3307,albany,albany,4
3308,medicare,medicare,4
3309,serve,serve,4
3310,won,won,4
3311,evaluating,evaluating,4
3312,invest,invest,4
3313,trial,trial,4
3314,overhauled,overhauled,4
3315,lou,lou,4
3316,transparent,transparent,4
3317,involving,involving,4
3318,spectacular,spectacular,4
3319,spam,spam,4
3320,examination,examination,4
3321,eliminated,eliminated,4
3322,outcomes,outcomes,4
3323,careful,careful,4
3324,discover,discover,4
3325,counter,counter,4
3326,faq,far,4
3327,potentially,potentially,4
3328,phr,per,4
3329,correction,correction,4
3330,indications,indications,4
3331,bet,bet,4
3332,choosing,choosing,4
3333,await,await,4
3334,ann,ann,4
3335,reluctant,reluctant,4
3336,awsome,awsome,4
3337,dumb,dumb,4
3338,pics,pics,4
3339,references,references,4
3340,endorse,endorse,4
3341,sub,sub,4
3342,discussion,discussion,4
3343,par,par,4
3344,hop,hop,4
3345,breathing,breathing,4
3346,penn,penn,4
3347,safety,safety,4
3348,pneumonia,pneumonia,4
3349,scrap,scrap,4
3350,stuart,stuart,4
3351,dreaded,dreaded,4
3352,collecting,collecting,4
3353,imported,imported,4
3354,snail,snail,4
3355,arrow,arrow,4
3356,dads,dads,4
3357,iffy,iffy,4
3358,follows,follows,4
3359,60,60,4
3360,alphabetical,alphabetical,4
3361,infant,infant,4
3362,closer,closer,4
3363,doses,doses,4
3364,temp,temp,4
3365,va,va,4
3366,a1,a,4
3367,moreover,moreover,4
3368,suite,suite,4
3369,turns,turns,4
3370,quitting,quitting,4
3371,diabetic,diabetic,4
3372,posts,posts,4
3373,badges,badges,4
3374,scanned,scanned,4
3375,incompetent,incompetent,4
3376,completing,completing,4
3377,randomly,randomly,4
3378,laura,laura,4
3379,colors,colors,4
3380,hunt,hunt,4
3381,mystery,mystery,4
3382,buying,buying,4
3383,refers,refers,4
3384,advise,advise,4
3385,organizes,organizes,4
3386,transplant,transplant,4
3387,pulmonary,pulmonary,4
3388,enhanced,enhanced,4
3389,standards,standards,4
3390,dob,dob,4
3391,index,index,4
3392,criteria,criteria,4
3393,installation,installation,4
3394,obama,obama,4
3395,administrator,administrator,4
3396,ekg,ekg,4
3397,expedient,expedient,4
3398,hence,hence,4
3399,shutting,shutting,4
3400,lengthy,lengthy,4
3401,wont,wont,4
3402,lock,lock,4
3403,retrieval,retrieval,4
3404,maintained,maintained,4
3405,theirs,theirs,4
3406,confidentiality,confidentiality,4
3407,understands,understands,4
3408,loops,loops,4
3409,cerner,corner,4
3410,reordering,reordering,4
3411,annoyed,annoyed,4
3412,replaced,replaced,4
3413,sought,sought,4
3414,evaluations,evaluations,4
3415,bar,bar,4
3416,clutter,clutter,4
3417,promises,promises,4
3418,james,james,4
3419,blown,blown,4
3420,cellphone,cellphone,4
3421,stroke,stroke,4
3422,lower,lower,4
3423,redirecting,redirecting,4
3424,significantly,significantly,4
3425,library,library,4
3426,thats,thats,4
3427,brenda,brenda,4
3428,finds,finds,4
3429,butt,butt,4
3430,revisit,revisit,4
3431,merged,merged,4
3432,joy,joy,4
3433,music,music,4
3434,typed,typed,4
3435,affiliated,affiliated,4
3436,adult,adult,4
3437,supplies,supplies,4
3438,consulting,consulting,4
3439,remotely,remotely,4
3440,military,military,4
3441,walked,walked,4
3442,31,31,4
3443,cert,cert,4
3444,limit,limit,4
3445,ending,ending,4
3446,phoning,phoning,4
3447,january,january,4
3448,moments,moments,4
3449,facilitates,facilitates,4
3450,screwed,screwed,4
3451,draw,draw,4
3452,pushing,pushing,4
3453,conjunction,conjunction,4
3454,loose,loose,4
3455,reps,reps,4
3456,mainly,mainly,4
3457,innovative,innovative,4
3458,newly,newly,4
3459,vacation,vacation,4
3460,jones,jones,4
3461,price,price,4
3462,ver,ver,4
3463,extensive,extensive,4
3464,crashy,crashy,4
3465,sharon,sharon,4
3466,addressing,addressing,4
3467,wheeling,wheeling,4
3468,consolidation,consolidation,4
3469,rendered,rendered,4
3470,indispensable,indispensable,4
3471,intentions,intentions,4
3472,mac,mac,4
3473,miracle,miracle,4
3474,effortlessly,effortlessly,4
3475,parameters,parameters,4
3476,wondered,wondered,4
3477,earth,earth,4
3478,hacker,hacker,4
3479,comparisons,comparisons,4
3480,oriented,oriented,4
3481,evans,evans,4
3482,steve,steve,4
3483,minimal,minimal,4
3484,described,described,4
3485,role,role,4
3486,fisher,fisher,4
3487,cr,or,4
3488,subsequently,subsequently,4
3489,degree,degree,4
3490,clark,clark,4
3491,anyways,anyways,4
3492,gentle,gentle,4
3493,applies,applies,4
3494,assess,assess,4
3495,listened,listened,4
3496,suggests,suggests,4
3497,mckenzie,mckenzie,4
3498,infinite,infinite,4
3499,disappeared,disappeared,4
3500,exciting,exciting,4
3501,00am,am,4
3502,fluid,fluid,4
3503,educate,educate,4
3504,processed,processed,4
3505,south,south,4
3506,agreed,agreed,4
3507,engineer,engineer,4
3508,pride,pride,4
3509,selection,selection,4
3510,jeff,jeff,4
3511,eases,eases,4
3512,perfection,perfection,4
3513,separated,separated,4
3514,26,26,4
3515,programmers,programmers,4
3516,experiencing,experiencing,4
3517,sporadic,sporadic,4
3518,hall,hall,3
3519,denise,denise,3
3520,invention,invention,3
3521,duplicated,duplicated,3
3522,pertains,pertains,3
3523,evolved,evolved,3
3524,pat,pat,3
3525,rick,rick,3
3526,root,root,3
3527,marketing,marketing,3
3528,unintuitive,intuitive,3
3529,julie,julie,3
3530,dreadful,dreadful,3
3531,75,75,3
3532,forwarding,forwarding,3
3533,trees,trees,3
3534,pic,pic,3
3535,redirected,redirected,3
3536,acct,act,3
3537,uhs,us,3
3538,cardiovascular,cardiovascular,3
3539,trustworthy,trustworthy,3
3540,throat,throat,3
3541,pays,pays,3
3542,creation,creation,3
3543,worthy,worthy,3
3544,colorado,colorado,3
3545,spreadsheet,spreadsheet,3
3546,talented,talented,3
3547,chore,chore,3
3548,passes,passes,3
3549,southern,southern,3
3550,digging,digging,3
3551,gathered,gathered,3
3552,richard,richard,3
3553,casper,casper,3
3554,november,november,3
3555,loretta,loretta,3
3556,physically,physically,3
3557,dedication,dedication,3
3558,sma,sma,3
3559,5s,is,3
3560,meyer,meyer,3
3561,caretaker,caretaker,3
3562,spite,spite,3
3563,secret,secret,3
3564,safer,safer,3
3565,hassles,hassles,3
3566,duplicates,duplicates,3
3567,claim,claim,3
3568,phi,phi,3
3569,andrea,andrea,3
3570,verified,verified,3
3571,bugging,bugging,3
3572,avoids,avoids,3
3573,grandma,grandma,3
3574,sorts,sorts,3
3575,ali,ali,3
3576,worrying,worrying,3
3577,macbook,facebook,3
3578,explore,explore,3
3579,angels,angels,3
3580,nuff,nuff,3
3581,cryptic,cryptic,3
3582,amounts,amounts,3
3583,staffs,staffs,3
3584,hype,hype,3
3585,signature,signature,3
3586,authorize,authorize,3
3587,versed,versed,3
3588,usefulness,usefulness,3
3589,interpret,interpret,3
3590,disappears,disappears,3
3591,unsure,unsure,3
3592,clocks,clocks,3
3593,safely,safely,3
3594,swift,swift,3
3595,cancellations,cancellations,3
3596,redone,redone,3
3597,food,food,3
3598,bone,bone,3
3599,ice,ice,3
3600,jan,jan,3
3601,trick,trick,3
3602,scrips,scrips,3
3603,cities,cities,3
3604,subscriber,subscriber,3
3605,puerto,puerto,3
3606,vendor,vendor,3
3607,sarasota,sarasota,3
3608,hx,he,3
3609,tying,tying,3
3610,flash,flash,3
3611,bomb,bomb,3
3612,pile,pile,3
3613,imperative,imperative,3
3614,growing,growing,3
3615,slider,slider,3
3616,tracy,tracy,3
3617,endocrinologist,endocrinologist,3
3618,echo,echo,3
3619,impaired,impaired,3
3620,occurs,occurs,3
3621,rep,rep,3
3622,throw,throw,3
3623,mayo,mayo,3
3624,initiate,initiate,3
3625,outsource,outsource,3
3626,ate,ate,3
3627,balances,balances,3
3628,categorized,categorized,3
3629,estimable,estimable,3
3630,persistent,persistent,3
3631,statuses,statuses,3
3632,appealing,appealing,3
3633,joint,joint,3
3634,appp,app,3
3635,connie,connie,3
3636,corporation,corporation,3
3637,ceo,ceo,3
3638,voicemails,voicemails,3
3639,hired,hired,3
3640,hr,he,3
3641,btw,bow,3
3642,bright,bright,3
3643,makers,makers,3
3644,evaluated,evaluated,3
3645,brainer,brainer,3
3646,excuses,excuses,3
3647,llc,lac,3
3648,dope,dope,3
3649,fonts,fonts,3
3650,empowers,empowers,3
3651,restarts,restarts,3
3652,dean,dean,3
3653,buy,buy,3
3654,conduct,conduct,3
3655,buried,buried,3
3656,responders,responders,3
3657,healthapp,healthapp,3
3658,institutions,institutions,3
3659,supporting,supporting,3
3660,indefinitely,indefinitely,3
3661,charged,charged,3
3662,frances,frances,3
3663,consolidate,consolidate,3
3664,drops,drops,3
3665,impression,impression,3
3666,utah,utah,3
3667,conner,conner,3
3668,ihc,ich,3
3669,traditional,traditional,3
3670,optumcare,optumcare,3
3671,maddening,maddening,3
3672,notebook,notebook,3
3673,versatile,versatile,3
3674,cshp,she,3
3675,ugly,ugly,3
3676,parties,parties,3
3677,wastes,wastes,3
3678,harma,harm,3
3679,heather,heather,3
3680,excessive,excessive,3
3681,commitment,commitment,3
3682,indicating,indicating,3
3683,navigates,navigates,3
3684,alternatives,alternatives,3
3685,giant,giant,3
3686,atmosphere,atmosphere,3
3687,hoped,hoped,3
3688,ultra,ultra,3
3689,expire,expire,3
3690,hiccups,hiccups,3
3691,smith,smith,3
3692,complaining,complaining,3
3693,punctual,punctual,3
3694,deletion,deletion,3
3695,universal,universal,3
3696,optimistic,optimistic,3
3697,accidentally,accidentally,3
3698,rev,rev,3
3699,massive,massive,3
3700,gray,gray,3
3701,nicole,nicole,3
3702,msgs,mugs,3
3703,modifications,modifications,3
3704,whatnot,whatnot,3
3705,fhs,fhe,3
3706,newer,newer,3
3707,temporary,temporary,3
3708,syncing,syncing,3
3709,convince,convince,3
3710,requirement,requirement,3
3711,involvement,involvement,3
3712,february,february,3
3713,gloria,gloria,3
3714,boys,boys,3
3715,sarah,sarah,3
3716,persons,persons,3
3717,knocks,knocks,3
3718,outpatient,outpatient,3
3719,entity,entity,3
3720,courtesy,courtesy,3
3721,carrying,carrying,3
3722,larry,larry,3
3723,api,api,3
3724,intuitively,intuitively,3
3725,graphing,graphing,3
3726,2006,2006,3
3727,waist,waist,3
3728,permanent,permanent,3
3729,marvelous,marvelous,3
3730,actions,actions,3
3731,nope,nope,3
3732,appearing,appearing,3
3733,embrace,embrace,3
3734,congratulations,congratulations,3
3735,complications,complications,3
3736,daunting,daunting,3
3737,liz,liz,3
3738,clinician,clinician,3
3739,dial,dial,3
3740,chen,chen,3
3741,produce,produce,3
3742,homepage,homepage,3
3743,gaining,gaining,3
3744,stalls,stalls,3
3745,tina,tina,3
3746,appreciates,appreciates,3
3747,surely,surely,3
3748,springfield,springfield,3
3749,manor,manor,3
3750,advising,advising,3
3751,repetitive,repetitive,3
3752,extreme,extreme,3
3753,terribly,terribly,3
3754,throws,throws,3
3755,precious,precious,3
3756,authorized,authorized,3
3757,fewer,fewer,3
3758,trade,trade,3
3759,bold,bold,3
3760,ned,ned,3
3761,dog,dog,3
3762,extent,extent,3
3763,quits,quits,3
3764,simplify,simplify,3
3765,jar,jar,3
3766,inputting,inputting,3
3767,aaa,aka,3
3768,elizabeth,elizabeth,3
3769,bought,bought,3
3770,pinehurst,pankhurst,3
3771,toilet,toilet,3
3772,york,york,3
3773,horribly,horribly,3
3774,bothers,bothers,3
3775,article,article,3
3776,relationships,relationships,3
3777,la,la,3
3778,flip,flip,3
3779,tweaks,tweaks,3
3780,hits,hits,3
3781,prescriber,prescribed,3
3782,frankly,frankly,3
3783,conduit,conduit,3
3784,fat,fat,3
3785,seniors,seniors,3
3786,distance,distance,3
3787,convoluted,convoluted,3
3788,excuse,excuse,3
3789,earliest,earliest,3
3790,lgbt,lgby,3
3791,theresa,theresa,3
3792,deals,deals,3
3793,questioned,questioned,3
3794,follomyhealth,follomyhealth,3
3795,allen,allen,3
3796,cornerstone,cornerstone,3
3797,assuming,assuming,3
3798,wide,wide,3
3799,educated,educated,3
3800,wording,wording,3
3801,cookies,cookies,3
3802,da,da,3
3803,thousands,thousands,3
3804,turnaround,turnaround,3
3805,redirects,redirects,3
3806,arrive,arrive,3
3807,frustrate,frustrate,3
3808,inadequate,inadequate,3
3809,apart,apart,3
3810,urine,urine,3
3811,incompetence,incompetence,3
3812,bam,bam,3
3813,interfaces,interfaces,3
3814,foolish,foolish,3
3815,pad,pad,3
3816,statements,statements,3
3817,hussy,hussy,3
3818,battle,battle,3
3819,cover,cover,3
3820,cutting,cutting,3
3821,pediatrics,pediatrics,3
3822,sandra,sandra,3
3823,esp,esp,3
3824,depression,depression,3
3825,expeditious,expeditious,3
3826,froze,froze,3
3827,humor,humor,3
3828,dandy,dandy,3
3829,indicated,indicated,3
3830,mandatory,mandatory,3
3831,silver,silver,3
3832,fl,fly,3
3833,ron,ron,3
3834,lord,lord,3
3835,usefull,usefull,3
3836,whose,whose,3
3837,bruce,bruce,3
3838,liver,liver,3
3839,reloading,reloading,3
3840,medicals,medicals,3
3841,lbs,labs,3
3842,haven,haven,3
3843,lo,lo,3
3844,cindy,cindy,3
3845,violation,violation,3
3846,helen,helen,3
3847,coordinating,coordinating,3
3848,yup,yup,3
3849,therapist,therapist,3
3850,tucson,tucson,3
3851,citizen,citizen,3
3852,navigable,navigable,3
3853,describe,describe,3
3854,shortly,shortly,3
3855,prescribe,prescribe,3
3856,twenty,twenty,3
3857,greeted,greeted,3
3858,smiles,smiles,3
3859,bs,is,3
3860,fmhealth,health,3
3861,delays,delays,3
3862,transit,transit,3
3863,chaos,chaos,3
3864,dynamic,dynamic,3
3865,pas,pas,3
3866,aweful,aweful,3
3867,mcafee,cafe,3
3868,shoulders,shoulders,3
3869,remarkable,remarkable,3
3870,expand,expand,3
3871,capable,capable,3
3872,motivated,motivated,3
3873,stomach,stomach,3
3874,associate,associate,3
3875,convient,convient,3
3876,michele,michele,3
3877,deliver,deliver,3
3878,ii,ii,3
3879,orthopedics,orthopedics,3
3880,mothers,mothers,3
3881,pm,am,3
3882,absurd,absurd,3
3883,resets,resets,3
3884,revise,revise,3
3885,jude,jude,3
3886,laureate,laureate,3
3887,sms,sums,3
3888,sims,sims,3
3889,prompting,prompting,3
3890,acces,acces,3
3891,auth,auto,3
3892,birth,birth,3
3893,carol,carol,3
3894,01,01,3
3895,sexual,sexual,3
3896,excess,excess,3
3897,ro,ro,3
3898,pen,pen,3
3899,allot,allot,3
3900,urge,urge,3
3901,cherry,cherry,3
3902,dec,dec,3
3903,quest,quest,3
3904,intense,intense,3
3905,progressively,progressively,3
3906,tim,tim,3
3907,mfa,mfa,3
3908,woks,woks,3
3909,solve,solve,3
3910,beach,beach,3
3911,snow,snow,3
3912,anesthesia,anesthesia,3
3913,erythromycin,erythromycin,3
3914,handles,handles,3
3915,flipping,flipping,3
3916,scanning,scanning,3
3917,disgusting,disgusting,3
3918,anxious,anxious,3
3919,surgeons,surgeons,3
3920,mirrors,mirrors,3
3921,fell,fell,3
3922,reviewer,reviewer,3
3923,weekends,weekends,3
3924,instructed,instructed,3
3925,shooting,shooting,3
3926,skip,skip,3
3927,prevented,prevented,3
3928,unimpressed,unimpressed,3
3929,watching,watching,3
3930,inconveniences,inconveniences,3
3931,2022,2022,3
3932,solves,solves,3
3933,therapists,therapists,3
3934,downgrade,downgrade,3
3935,switches,switches,3
3936,psychiatrist,psychiatrist,3
3937,affect,affect,3
3938,arief,brief,3
3939,historically,historically,3
3940,advantages,advantages,3
3941,hooray,hooray,3
3942,permissions,permissions,3
3943,seldom,seldom,3
3944,65,65,3
3945,mass,mass,3
3946,presently,presently,3
3947,historic,historic,3
3948,similarly,similarly,3
3949,sheet,sheet,3
3950,encounter,encounter,3
3951,dot,dot,3
3952,blanks,blanks,3
3953,manual,manual,3
3954,promote,promote,3
3955,flags,flags,3
3956,remarks,remarks,3
3957,topics,topics,3
3958,thursday,thursday,3
3959,poof,poof,3
3960,chan,chan,3
3961,expensive,expensive,3
3962,watson,watson,3
3963,stanley,stanley,3
3964,discharged,discharged,3
3965,subscriptions,subscriptions,3
3966,rodriguez,rodriguez,3
3967,ed,ed,3
3968,2008,2008,3
3969,signup,signup,3
3970,gracias,gracias,3
3971,grown,grown,3
3972,dozen,dozen,3
3973,73,73,3
3974,lesson,lesson,3
3975,convienent,convenient,3
3976,screenshot,screenshot,3
3977,receipt,receipt,3
3978,character,character,3
3979,hardest,hardest,3
3980,june,june,3
3981,shape,shape,3
3982,excela,excel,3
3983,cardiac,cardiac,3
3984,bravo,bravo,3
3985,essentially,essentially,3
3986,swipe,swipe,3
3987,periodically,periodically,3
3988,mmc,mic,3
3989,utmost,utmost,3
3990,inactivity,inactivity,3
3991,existed,existed,3
3992,colon,colon,3
3993,nights,nights,3
3994,landing,landing,3
3995,false,false,3
3996,continuous,continuous,3
3997,frees,frees,3
3998,lungs,lungs,3
3999,bed,bed,3
4000,vision,vision,3
4001,zoom,zoom,3
4002,timeliness,timeliness,3
4003,advised,advised,3
4004,expecting,expecting,3
4005,downloads,downloads,3
4006,named,named,3
4007,camps,camps,3
4008,bladder,bladder,3
4009,woman,woman,3
4010,science,science,3
4011,countless,countless,3
4012,troubleshooting,troubleshooting,3
4013,pharmacist,pharmacist,3
4014,equals,equals,3
4015,productive,productive,3
4016,beforehand,beforehand,3
4017,veteran,veteran,3
4018,annoyance,annoyance,3
4019,fi,fi,3
4020,advocating,advocating,3
4021,secretary,secretary,3
4022,notifying,notifying,3
4023,lake,lake,3
4024,smile,smile,3
4025,premier,premier,3
4026,importance,importance,3
4027,jeffrey,jeffrey,3
4028,exceeded,exceeded,3
4029,checkin,checkin,3
4030,pills,pills,3
4031,mcdowell,cowell,3
4032,survivor,survivor,3
4033,american,american,3
4034,reed,reed,3
4035,grammar,grammar,3
4036,journaling,journaling,3
4037,gateway,gateway,3
4038,faulty,faulty,3
4039,published,published,3
4040,trusted,trusted,3
4041,decades,decades,3
4042,abuse,abuse,3
4043,privilege,privilege,3
4044,mahec,mahe,3
4045,android,android,3
4046,66,66,3
4047,novice,novice,3
4048,kara,kara,3
4049,com,com,3
4050,owner,owner,3
4051,hundred,hundred,3
4052,hernandez,hernandez,3
4053,vicki,vicki,3
4054,roll,roll,3
4055,attitude,attitude,3
4056,recommending,recommending,3
4057,bringing,bringing,3
4058,picks,picks,3
4059,duke,duke,3
4060,diff,diff,3
4061,boom,boom,3
4062,flexible,flexible,3
4063,conscious,conscious,3
4064,charted,charted,3
4065,jargon,jargon,3
4066,engineering,engineering,3
4067,tour,tour,3
4068,seeking,seeking,3
4069,urgently,urgently,3
4070,desperately,desperately,3
4071,friendlier,friendlier,3
4072,attorney,attorney,3
4073,highlighted,highlighted,3
4074,tetanus,tetanus,3
4075,final,final,3
4076,cup,cup,3
4077,chase,chase,3
4078,gidday,midday,3
4079,introduced,introduced,3
4080,parking,parking,3
4081,feet,feet,3
4082,manages,manages,3
4083,prd,pro,3
4084,lightly,lightly,3
4085,considered,considered,3
4086,tco,to,3
4087,coffee,coffee,3
4088,generated,generated,3
4089,processes,processes,3
4090,huh,huh,3
4091,components,components,3
4092,awesomeness,awesomeness,3
4093,29,29,3
4094,38,38,3
4095,satisfaction,satisfaction,3
4096,sea,sea,3
4097,jane,jane,3
4098,hated,hated,3
4099,tutorial,tutorial,3
4100,antiquated,antiquated,3
4101,funny,funny,3
4102,agreement,agreement,3
4103,consultant,consultant,3
4104,interrupting,interrupting,3
4105,brian,brian,3
4106,trained,trained,3
4107,grasp,grasp,3
4108,jobs,jobs,3
4109,zone,zone,3
4110,apologies,apologies,3
4111,girl,girl,3
4112,thereof,thereof,3
4113,budget,budget,3
4114,con,con,3
4115,tad,tad,3
4116,booked,booked,3
4117,drives,drives,3
4118,ormc,orc,3
4119,disorganized,disorganized,3
4120,series,series,3
4121,accepting,accepting,3
4122,vitamin,vitamin,3
4123,evidence,evidence,3
4124,equally,equally,3
4125,studying,studying,3
4126,misunderstandings,misunderstandings,3
4127,gender,gender,3
4128,wilkerson,wilkinson,3
4129,reese,reese,3
4130,apply,apply,3
4131,channels,channels,3
4132,reassurance,reassurance,3
4133,shares,shares,3
4134,ky,ky,3
4135,overload,overload,3
4136,gusta,gusta,3
4137,introduce,introduce,3
4138,blame,blame,3
4139,refuse,refuse,3
4140,preventive,preventive,3
4141,exposed,exposed,3
4142,communities,communities,3
4143,trending,trending,3
