,Word,Posed Correction,Frequency
1366,putting,putting,2
1367,description,description,2
1368,experienced,experienced,2
1369,supplies,supplies,2
1370,happen,happen,2
1371,kidney,kidney,2
1372,abbreviations,abbreviations,2
1373,v,i,2
1374,kinks,kinks,2
1375,dementia,dementia,2
1376,although,although,2
1377,min,min,2
1378,seldom,seldom,2
1379,layout,layout,2
1380,hopeful,hopeful,2
1381,successful,successful,2
1382,promised,promised,2
1383,handled,handled,2
1384,michael,michael,2
1385,earlier,earlier,2
1386,afraid,afraid,2
1387,per,per,2
1388,signup,sign,2
1389,refer,refer,2
1390,active,active,2
1391,thankful,thankful,2
1392,theres,theres,2
1393,birth,birth,2
1394,concerned,concerned,2
1395,calling,calling,2
1396,bc,be,2
1397,rating,rating,2
1398,users,users,2
1399,pharmacies,pharmacies,2
1400,displayed,displayed,2
1401,internal,internal,2
1402,darn,darn,2
1403,biometrics,biometrics,2
1404,limit,limit,2
1405,advertising,advertising,2
1406,starts,starts,2
1407,ridiculous,ridiculous,2
1408,puts,puts,2
1409,comparison,comparison,2
1410,explanations,explanations,2
1411,outcome,outcome,2
1412,dependents,dependents,2
1413,hippa,hippy,2
1414,laws,laws,2
1415,expert,expert,2
1416,lasted,lasted,2
1417,wonder,wonder,2
1418,praying,praying,2
1419,physical,physical,2
1420,minnesota,minnesota,2
1421,developer,developer,2
1422,regularly,regularly,2
1423,ect,eat,2
1424,failure,failure,2
1425,md,my,2
1426,power,power,2
1427,accessed,accessed,2
1428,acceptable,acceptable,2
1429,privacy,privacy,2
1430,mc,my,2
1431,apple,apple,2
1432,ipad,ipad,2
1433,clearing,clearing,2
1434,cancel,cancel,2
1435,relatively,relatively,2
1436,helpfull,helpful,2
1437,iowa,iowa,2
1438,refuses,refuses,2
1439,according,according,2
1440,usable,usable,2
1441,concern,concern,2
1442,effort,effort,2
1443,fair,fair,2
1444,pauling,hauling,2
1445,vet,vet,2
1446,protocol,protocol,2
1447,excellence,excellence,2
1448,technical,technical,2
1449,moving,moving,2
1450,kicked,kicked,2
1451,spinning,spinning,2
1452,neurosurgeon,neurosurgeon,2
1453,essential,essential,2
1454,input,input,2
1455,extensively,extensively,2
1456,upgraded,upgraded,2
1457,night,night,2
1458,passed,passed,2
1459,mm,my,2
1460,birthday,birthday,2
1461,showed,showed,2
1462,1987,1987,2
1463,ends,ends,2
1464,connectivity,connectivity,2
1465,responding,responding,2
1466,cleaned,cleaned,2
1467,image,image,2
1468,16,16,2
1469,parents,parents,2
1470,auto,auto,2
1471,hoops,hoops,2
1472,permission,permission,2
1473,jump,jump,2
1474,normal,normal,2
1475,smart,smart,2
1476,son,son,2
1477,reviewing,reviewing,2
1478,exact,exact,2
1479,usability,ability,2
1480,lose,lose,2
1481,prompts,prompts,2
1482,invalid,invalid,2
1483,means,means,2
1484,s5,so,2
1485,consider,consider,2
1486,feels,feels,2
1487,imagine,imagine,2
1488,rated,rated,2
1489,exceptionally,exceptionally,2
1490,five,five,2
1491,adding,adding,2
1492,bariatric,barbaric,2
1493,virtual,virtual,2
1494,choices,choices,2
1495,logs,logs,2
1496,outdated,outdated,2
1497,frequently,frequently,2
1498,questionaire,questionnaire,2
1499,include,include,2
1500,shut,shut,2
1501,bar,bar,2
1502,course,course,2
1503,replied,replied,2
1504,walking,walking,2
1505,fi,fi,2
1506,consistent,consistent,2
1507,lacks,lacks,2
1508,prone,prone,2
1509,impressive,impressive,2
1510,developed,developed,2
1511,particular,particular,2
1512,english,english,2
1513,transfer,transfer,2
1514,compassionate,compassionate,2
1515,flash,flash,2
1516,larger,larger,2
1517,attempts,attempts,2
1518,truely,truly,2
1519,shown,shown,2
1520,yoga,yoga,2
1521,22,22,2
1522,level,level,2
1523,28,28,2
1524,occasionally,occasionally,2
1525,clinical,clinical,2
1526,tends,tends,2
1527,locate,locate,2
1528,mxxx,mix,2
1529,rn,in,2
1530,mayoclinic,,2
1531,connected,connected,2
1532,happening,happening,2
1533,consideration,consideration,2
1534,satisfied,satisfied,2
1535,apparently,apparently,2
1536,hear,hear,2
1537,stinks,stinks,2
1538,everybody,everybody,2
1539,starting,starting,2
1540,explanation,explanation,2
1541,relevant,relevant,2
1542,grief,grief,2
1543,somewhere,somewhere,2
1544,21,21,2
1545,supposedly,supposedly,2
1546,listed,listed,2
1547,member,member,2
1548,videos,videos,2
1549,learning,learning,2
1550,mostly,mostly,2
1551,streamlined,streamlined,2
1552,true,true,2
1553,specific,specific,2
1554,suppose,suppose,2
1555,key,key,2
1556,failing,failing,2
1557,leaves,leaves,2
1558,described,described,2
1559,imaging,imaging,2
1560,space,space,2
1561,notices,notices,2
1562,pass,pass,2
1563,claire,claire,2
1564,lacking,lacking,2
1565,eau,eau,2
1566,pixel,pixel,2
1567,knows,knows,2
1568,young,young,2
1569,suck,suck,2
1570,compared,compared,2
1571,nobody,nobody,2
1572,colonoscopy,colonoscopy,2
1573,loading,loading,2
1574,asking,asking,2
1575,cared,cared,2
1576,needing,needing,2
1577,remove,remove,2
1578,gone,gone,2
1579,notice,notice,2
1580,wondering,wondering,2
1581,maintenance,maintenance,2
1582,intermittently,intermittently,2
1583,2013,2013,2
1584,ve,ve,2
1585,ton,ton,2
1586,buildings,buildings,2
1587,pointless,pointless,2
1588,composing,composing,2
1589,red,red,2
1590,exist,exist,2
1591,continually,continually,2
1592,tools,tools,2
1593,mixed,mixed,2
1594,barely,barely,2
1595,across,across,2
1596,particularly,particularly,2
1597,factor,factor,2
1598,vital,vital,2
1599,vehicle,vehicle,2
1600,intended,intended,2
1601,came,came,2
1602,opposite,opposite,2
1603,keyboard,keyboard,2
1604,clicked,clicked,2
1605,community,community,2
1606,accident,accident,2
1607,redo,redo,2
1608,north,north,2
1609,avail,avail,2
1610,third,third,2
1611,helping,helping,2
1612,decisions,decisions,2
1613,immediate,immediate,2
1614,leads,leads,2
1615,early,early,2
1616,monitor,monitor,2
1617,understanding,understanding,2
1618,unread,unread,2
1619,truck,truck,2
1620,absolute,absolute,2
1621,known,known,2
1622,workable,workable,2
1623,form,form,2
1624,incredible,incredible,2
1625,filled,filled,2
1626,nuts,nuts,2
1627,restart,restart,2
1628,improved,improved,2
1629,7,7,2
1630,70,70,2
1631,elevator,elevator,2
1632,responses,responses,2
1633,tremendous,tremendous,1
1634,driving,driving,1
1635,age,age,1
1636,pueblo,pueblo,1
1637,reguarly,regularly,1
1638,aware,aware,1
1639,begore,before,1
1640,pics,pics,1
1641,aids,aids,1
1642,existing,existing,1
1643,reduced,reduced,1
1644,introduced,introduced,1
1645,parkview,preview,1
1646,comments,comments,1
1647,predecessor,predecessor,1
1648,barriers,barriers,1
1649,instrumental,instrumental,1
1650,chose,chose,1
1651,cellphone,cellphone,1
1652,responds,responds,1
1653,mother,mother,1
1654,scenery,scenery,1
1655,bexause,because,1
1656,freeze,freeze,1
1657,preformed,preformed,1
1658,gallery,gallery,1
1659,declining,declining,1
1660,erased,erased,1
1661,hunt,hunt,1
1662,airs,airs,1
1663,integral,integral,1
1664,recovery,recovery,1
1665,reload,reload,1
1666,insert,insert,1
1667,yuh,yuh,1
1668,corporate,corporate,1
1669,tactics,tactics,1
1670,drug,drug,1
1671,esp,esp,1
1672,consults,consults,1
1673,tip,tip,1
1674,bullshit,bullshit,1
1675,drawbacks,drawbacks,1
1676,offer,offer,1
1677,priceless,priceless,1
1678,nation,nation,1
1679,wiping,wiping,1
1680,compares,compares,1
1681,software,software,1
1682,securely,securely,1
1683,easing,easing,1
1684,heath,heath,1
1685,pulling,pulling,1
1686,reactions,reactions,1
1687,perfecto,perfecto,1
1688,ultrasound,ultrasound,1
1689,lee,lee,1
1690,tghe,the,1
1691,goodburn,,1
1692,realize,realize,1
1693,sickness,sickness,1
1694,fun,fun,1
1695,surely,surely,1
1696,calendars,calendars,1
1697,bumps,bumps,1
1698,powered,powered,1
1699,dollars,dollars,1
1700,pcp,pop,1
1701,careful,careful,1
1702,remembering,remembering,1
1703,sincerrally,,1
1704,thee,thee,1
1705,nominal,nominal,1
1706,bless,bless,1
1707,exellent,excellent,1
1708,memo,memo,1
1709,experts,experts,1
1710,discussion,discussion,1
1711,respected,respected,1
1712,educative,education,1
1713,digit,digit,1
1714,formatting,formatting,1
1715,nexus,nexus,1
1716,wildly,wildly,1
1717,5x,ex,1
1718,separate,separate,1
1719,printouts,printouts,1
1720,bells,bells,1
1721,brenda,brenda,1
1722,whistles,whistles,1
1723,heated,heated,1
1724,suggestion,suggestion,1
1725,muxh,much,1
1726,quicker,quicker,1
1727,interpret,interpret,1
1728,til,til,1
1729,mind,mind,1
1730,blowing,blowing,1
1731,xray,xray,1
1732,erase,erase,1
1733,relying,relying,1
1734,inconvenience,inconvenience,1
1735,biggest,biggest,1
1736,relative,relative,1
1737,proper,proper,1
1738,regards,regards,1
1739,listen,listen,1
1740,distant,distant,1
1741,signs,signs,1
1742,led,led,1
1743,maiden,maiden,1
1744,principle,principle,1
1745,recieve,receive,1
1746,massive,massive,1
1747,photos,photos,1
1748,breach,breach,1
1749,guiding,guiding,1
1750,transparency,transparency,1
1751,exception,exception,1
1752,collecting,collecting,1
1753,okelokale,,1
1754,mcjax,max,1
1755,house,house,1
1756,withy,with,1
1757,litttty,litttle,1
1758,grandparent,grandparent,1
1759,fyi,fbi,1
1760,owner,owner,1
1761,ct,it,1
1762,dawn,dawn,1
1763,musallem,,1
1764,passing,passing,1
1765,appoint,appoint,1
1766,consent,consent,1
1767,hyped,hyped,1
1768,dispute,dispute,1
1769,iphone,iphone,1
1770,reordering,reordering,1
1771,hometown,hometown,1
1772,summaries,summaries,1
1773,mcmobile,mobile,1
1774,engineers,engineers,1
1775,sw,so,1
1776,programmers,programmers,1
1777,complaints,complaints,1
1778,publications,publications,1
1779,valid,valid,1
1780,altogether,altogether,1
1781,aug,bug,1
1782,rounded,rounded,1
1783,wheel,wheel,1
1784,motorola,,1
1785,razr,razor,1
1786,maxx,max,1
1787,decade,decade,1
1788,financially,financially,1
1789,physically,physically,1
1790,flipping,flipping,1
1791,suffered,suffered,1
1792,listening,listening,1
1793,adult,adult,1
1794,75,75,1
1795,toward,toward,1
1796,trustworthy,trustworthy,1
1797,godam,goddam,1
1798,usa,usa,1
1799,fustrating,frustrating,1
1800,olauson,larson,1
1801,marcia,marcia,1
1802,advices,advices,1
1803,surprised,surprised,1
1804,historic,historic,1
1805,excellently,excellently,1
1806,education,education,1
1807,laggy,baggy,1
1808,skills,skills,1
1809,youtube,youtube,1
1810,frikin,frickin,1
1811,beat,beat,1
1812,prospective,prospective,1
1813,surveys,surveys,1
1814,aco,act,1
1815,inr,in,1
1816,s4,so,1
1817,effective,effective,1
1818,turnaround,turnaround,1
1819,monthly,monthly,1
1820,geared,geared,1
1821,belief,belief,1
1822,platform,platform,1
1823,elegantly,elegantly,1
1824,lincoln,lincoln,1
1825,teleported,teleported,1
1826,loo,loo,1
1827,clutching,clutching,1
1828,gradually,gradually,1
1829,deemed,deemed,1
1830,positron,positron,1
1831,exemplary,exemplary,1
1832,confused,confused,1
1833,irritating,irritating,1
1834,banner,banner,1
1835,john,john,1
1836,sing,sing,1
1837,megabytes,megabytes,1
1838,valley,valley,1
1839,smaller,smaller,1
1840,excited,excited,1
1841,worthy,worthy,1
1842,supported,supported,1
1843,naturally,naturally,1
1844,nect,next,1
1845,sux,sux,1
1846,fell,fell,1
1847,position,position,1
1848,returned,returned,1
1849,wich,with,1
1850,organizations,organizations,1
1851,miraculous,miraculous,1
1852,competent,competent,1
1853,appearance,appearance,1
1854,alright,alright,1
1855,background,background,1
1856,weekend,weekend,1
1857,doesnot,doesn't,1
1858,posted,posted,1
1859,weekends,weekends,1
1860,business,business,1
1861,compare,compare,1
1862,exiting,exiting,1
1863,kick,kick,1
1864,refresh,refresh,1
1865,kiosks,kiosks,1
1866,unusable,unusable,1
1867,animation,animation,1
1868,polishment,punishment,1
1869,disease,disease,1
1870,malfunctioning,malfunctioning,1
1871,op,op,1
1872,presentations,presentations,1
1873,trays,trays,1
1874,uninsulated,insulated,1
1875,grand,grand,1
1876,pride,pride,1
1877,cleared,cleared,1
1878,constructed,constructed,1
1879,connects,connects,1
1880,planned,planned,1
1881,lord,lord,1
1882,whatever,whatever,1
1883,removed,removed,1
1884,awe,awe,1
1885,rewriting,rewriting,1
1886,banners,banners,1
1887,convinient,convenient,1
1888,stalls,stalls,1
1889,faulty,faulty,1
1890,seem,seem,1
1891,confirming,confirming,1
1892,planning,planning,1
1893,96,96,1
1894,novices,novices,1
1895,incoming,incoming,1
1896,instant,instant,1
1897,valuable,valuable,1
1898,perfection,perfection,1
1899,intervals,intervals,1
1900,incurred,incurred,1
1901,awsome,awesome,1
1902,bck,back,1
1903,fake,fake,1
1904,extreme,extreme,1
1905,tasks,tasks,1
1906,routine,routine,1
1907,slam,slam,1
1908,urgent,urgent,1
1909,finish,finish,1
1910,quirky,quirky,1
1911,length,length,1
1912,paste,paste,1
1913,fetch,fetch,1
1914,lastest,lastest,1
1915,nope,nope,1
1916,mizoram,,1
1917,tweeting,tweeting,1
1918,pdf,edf,1
1919,sweet,sweet,1
1920,annual,annual,1
1921,spin,spin,1
1922,vil,vil,1
1923,loooove,,1
1924,infornation,information,1
1925,navogate,navigate,1
1926,apparent,apparent,1
1927,probably,probably,1
1928,lupus,lupus,1
1929,ither,other,1
1930,patience,patience,1
1931,mark,mark,1
1932,madam,madam,1
1933,term,term,1
1934,possibilities,possibilities,1
1935,downunder,,1
1936,halcion,halcyon,1
1937,crashed,crashed,1
1938,raise,raise,1
1939,supports,supports,1
1940,ro,ro,1
1941,amazingly,amazingly,1
1942,employee,employee,1
1943,justc2ant,justwant,1
1944,strict,strict,1
1945,fit,fit,1
1946,loose,loose,1
1947,unfortunate,unfortunate,1
1948,confirmations,confirmations,1
1949,sudden,sudden,1
1950,blah,blah,1
1951,60,60,1
1952,computers,computers,1
1953,02,02,1
1954,shortcoming,shortcoming,1
1955,deficiencies,deficiencies,1
1956,act,act,1
1957,tuning,tuning,1
1958,phase,phase,1
1959,sydney,sydney,1
1960,australia,australia,1
1961,arthur,arthur,1
1962,washington,washington,1
1963,shreded,shredded,1
1964,retina,retina,1
1965,attacks,attacks,1
1966,planes,planes,1
1967,cheers,cheers,1
1968,remain,remain,1
1969,abundance,abundance,1
1970,cellular,cellular,1
1971,greatly,greatly,1
1972,regardless,regardless,1
1973,pension,pension,1
1974,pie,pie,1
1975,comforting,comforting,1
1976,october,october,1
1977,september,september,1
1978,headaches,headaches,1
1979,newsletter,newsletter,1
1980,impissible,impossible,1
1981,rest,rest,1
1982,coding,coding,1
1983,url,url,1
1984,cryptic,cryptic,1
1985,logins,loins,1
1986,chris,chris,1
1987,acronym,acronym,1
1988,heitzman,hitman,1
1989,presense,presence,1
1990,untruth,untruth,1
1991,therapy,therapy,1
1992,assessments,assessments,1
1993,contains,contains,1
1994,recover,recover,1
1995,designs,designs,1
1996,suggested,suggested,1
1997,centrally,centrally,1
1998,improvements,improvements,1
1999,reviewed,reviewed,1
2000,connecting,connecting,1
2001,font,font,1
2002,readable,readable,1
2003,palm,palm,1
2004,dissappointed,disappointed,1
2005,basically,basically,1
2006,uncertainty,uncertainty,1
2007,reassured,reassured,1
2008,clue,clue,1
2009,galaxies,galaxies,1
2010,signoff,signify,1
2011,hide,hide,1
2012,bright,bright,1
2013,whose,whose,1
2014,categories,categories,1
2015,single,single,1
2016,glitter,glitter,1
2017,fancy,fancy,1
2018,affiliates,affiliates,1
2019,cpn,can,1
2020,learnef,learned,1
2021,s7,so,1
2022,kindle,kindle,1
2023,wat,wat,1
2024,student,student,1
2025,alarm,alarm,1
2026,wot,wot,1
2027,pleasing,pleasing,1
2028,recipies,recipes,1
2029,hints,hints,1
2030,faults,faults,1
2031,delay,delay,1
2032,arrangements,arrangements,1
2033,awkward,awkward,1
2034,disruptive,disruptive,1
2035,hundred,hundred,1
2036,evolve,evolve,1
2037,pertinent,pertinent,1
2038,jeff,jeff,1
2039,redesigned,redesigned,1
2040,referred,referred,1
2041,damron,damon,1
2042,arriving,arriving,1
2043,spot,spot,1
2044,rescroll,scroll,1
2045,dated,dated,1
2046,drugs,drugs,1
2047,momentarily,momentarily,1
2048,occasional,occasional,1
2049,rev,rev,1
2050,clutter,clutter,1
2051,privately,privately,1
2052,messenger,messenger,1
2053,activities,activities,1
2054,offline,offline,1
2055,limitations,limitations,1
2056,fitness,fitness,1
2057,implementable,,1
2058,imports,imports,1
2059,pressure,pressure,1
2060,personell,personal,1
2061,confusion,confusion,1
2062,disclosure,disclosure,1
2063,significant,significant,1
2064,hosp,host,1
2065,horrid,horrid,1
2066,icons,icons,1
2067,pollution,pollution,1
2068,relief,relief,1
2069,reassuring,reassuring,1
2070,candy,candy,1
2071,brilliant,brilliant,1
2072,aside,aside,1
2073,packed,packed,1
2074,moniter,monster,1
2075,overhaul,overhaul,1
2076,topnotch,topnotch,1
2077,seamless,seamless,1
2078,emergency,emergency,1
2079,network,network,1
2080,inform,inform,1
2081,pertaining,pertaining,1
2082,venezuela,venezuela,1
2083,risen,risen,1
2084,ess,ess,1
2085,improve,improve,1
2086,fiance,fiance,1
2087,massages,massages,1
2088,audio,audio,1
2089,shamim,shame,1
2090,advertised,advertised,1
2091,eat,eat,1
2092,healthier,healthier,1
2093,backend,backend,1
2094,servers,servers,1
2095,2012,2012,1
2096,sd,so,1
2097,serial,serial,1
2098,spyware,spyware,1
2099,leery,leery,1
2100,shocked,shocked,1
2101,meals,meals,1
2102,associate,associate,1
2103,accrrate,accurate,1
2104,papers,papers,1
2105,remind,remind,1
2106,immunizations,immunization,1
2107,ty,ty,1
2108,allergies,allergies,1
2109,prove,prove,1
2110,drive,drive,1
2111,sleep,sleep,1
2112,indeed,indeed,1
2113,combined,combined,1
2114,journal,journal,1
2115,cr,or,1
2116,stressed,stressed,1
2117,fricking,fricking,1
2118,lbs,labs,1
2119,dam,dam,1
2120,availabe,available,1
2121,subject,subject,1
2122,discouraged,discouraged,1
2123,directed,directed,1
2124,doest,doest,1
2125,desired,desired,1
2126,diabetes,diabetes,1
2127,dumb,dumb,1
2128,registration,registration,1
2129,urology,urology,1
2130,register,register,1
2131,consultant,consultant,1
2132,copd,cold,1
2133,complex,complex,1
2134,memorize,memorize,1
2135,pin,pin,1
2136,fibromyalgia,,1
2137,three,three,1
2138,resqesting,requesting,1
2139,ll,all,1
2140,fficient,efficient,1
2141,ciol,cool,1
2142,possibly,possibly,1
2143,touted,touted,1
2144,unbelievable,unbelievable,1
2145,reflected,reflected,1
2146,places,places,1
2147,twitter,twitter,1
2148,fan,fan,1
2149,nine,nine,1
2150,bring,bring,1
2151,impression,impression,1
2152,east,east,1
2153,authorization,authorization,1
2154,eliminates,eliminates,1
2155,verifications,verification,1
2156,color,color,1
2157,bio,bio,1
2158,mom,mom,1
2159,finnish,finnish,1
2160,singing,singing,1
2161,somewhat,somewhat,1
2162,tested,tested,1
2163,depends,depends,1
2164,wealth,wealth,1
2165,posts,posts,1
2166,famous,famous,1
2167,reminds,reminds,1
2168,apointment,appointment,1
2169,retrieving,retrieving,1
2170,charting,charting,1
2171,companion,companion,1
2172,eh,eh,1
2173,aps,as,1
2174,resistant,resistant,1
2175,ehr,her,1
2176,deals,deals,1
2177,readers,readers,1
2178,travel,travel,1
2179,spinner,spinner,1
2180,guard,guard,1
2181,occasions,occasions,1
2182,conversation,conversation,1
2183,misinterpret,misinterpret,1
2184,exercise,exercise,1
2185,ons,ons,1
2186,translation,translation,1
2187,uncool,uncool,1
2188,watch,watch,1
2189,department,department,1
2190,dear,dear,1
2191,byron,byron,1
2192,pirtal,portal,1
2193,retain,retain,1
2194,waist,waist,1
2195,deficency,deficiency,1
2196,b6,be,1
2197,unrelated,unrelated,1
2198,howrver,however,1
2199,droid,droid,1
2200,turbo,turbo,1
2201,apl,all,1
2202,small,small,1
2203,mentioned,mentioned,1
2204,tracks,tracks,1
2205,smusing,amusing,1
2206,marks,marks,1
2207,techies,techies,1
2208,tricky,tricky,1
2209,dinner,dinner,1
2210,easter,easter,1
2211,total,total,1
2212,knee,knee,1
2213,cook,cook,1
2214,tomorrow,tomorrow,1
2215,replacement,replacement,1
2216,pros,pros,1
2217,debit,debit,1
2218,sales,sales,1
2219,refilled,refilled,1
2220,header,header,1
2221,enhanced,enhanced,1
2222,wanting,wanting,1
2223,port,port,1
2224,sink,sink,1
2225,touches,touches,1
2226,spring,spring,1
2227,swing,swing,1
2228,hesitation,hesitation,1
2229,blue,blue,1
2230,assist,assist,1
2231,ribbon,ribbon,1
2232,reschedule,reschedule,1
2233,prominently,prominently,1
2234,board,board,1
2235,buried,buried,1
2236,labeled,labeled,1
2237,reported,reported,1
2238,tips,tips,1
2239,guarantee,guarantee,1
2240,poof,poof,1
2241,negative,negative,1
2242,summary,summary,1
2243,cons,cons,1
2244,35pm,,1
2245,retention,retention,1
2246,waking,waking,1
2247,curious,curious,1
2248,afternoon,,1
2249,9pm,up,1
2250,comunicate,communicate,1
2251,provids,provide,1
2252,enables,enables,1
2253,intelligently,intelligently,1
2254,stand,stand,1
2255,corrected,corrected,1
2256,disappointment,disappointment,1
2257,radiologists,radiologist,1
2258,congested,congested,1
2259,subpar,subpar,1
2260,packets,packets,1
2261,carrying,carrying,1
2262,beneficiary,beneficiary,1
2263,eight,eight,1
2264,thia,thia,1
2265,turned,turned,1
2266,coincides,coincides,1
2267,donor,donor,1
2268,continued,continued,1
2269,former,former,1
2270,everyway,everyday,1
2271,speed,speed,1
2272,upto,unto,1
2273,jusy,jusy,1
2274,heck,heck,1
2275,delivery,delivery,1
2276,2016,2016,1
2277,army,army,1
2278,rehm,ream,1
2279,dit,dit,1
2280,dave,dave,1
2281,ssgt,sagt,1
2282,optional,optional,1
2283,shooter,shooter,1
2284,69,69,1
2285,3rd,ord,1
2286,1967,1967,1
2287,entered,entered,1
2288,vietnam,vietnam,1
2289,breguade,brigade,1
2290,match,match,1
2291,suggest,suggest,1
2292,blg,big,1
2293,44th,with,1
2294,medic,medic,1
2295,combat,combat,1
2296,capabilities,capabilities,1
2297,tight,tight,1
2298,meet,meet,1
2299,approach,approach,1
2300,radiation,radiation,1
2301,harrassment,harassment,1
2302,troublesome,troublesome,1
2303,establishing,establishing,1
2304,responsibilities,responsibilities,1
2305,financial,financial,1
2306,maintaining,maintaining,1
2307,trident,trident,1
2308,physicist,physicist,1
2309,hurry,hurry,1
2310,xcetera,cetera,1
2311,artwork,artwork,1
2312,committed,committed,1
2313,oncology,oncology,1
2314,associated,associated,1
2315,stress,stress,1
2316,halouwa,,1
2317,hospitalmayo,,1
2318,fond,fond,1
2319,relieves,relieves,1
2320,integrated,integrated,1
2321,wellness,wellness,1
2322,providing,providing,1
2323,accessibility,accessibility,1
2324,step,step,1
2325,underwhelmed,underwhelm,1
2326,norma,norma,1
2327,arrange,arrange,1
2328,appear,appear,1
2329,meeting,meeting,1
2330,comparisons,comparisons,1
2331,versions,versions,1
2332,inferior,inferior,1
2333,inaccurate,inaccurate,1
2334,thomas,thomas,1
2335,blocked,blocked,1
2336,prob,prob,1
2337,sincerely,sincerely,1
2338,management,management,1
2339,friendlier,friendlier,1
2340,upgrades,upgrades,1
2341,instagram,instagram,1
2342,abbreviation,abbreviation,1
2343,touts,touts,1
2344,abbrviations,abbreviations,1
2345,created,created,1
2346,hi,hi,1
2347,vague,vague,1
2348,resolve,resolve,1
2349,lured,lured,1
2350,expected,expected,1
2351,automatic,automatic,1
2352,indicative,indicative,1
2353,catherine,catherine,1
2354,murphy,murphy,1
2355,bomb,bomb,1
2356,listing,listing,1
2357,dehypnotised,hypnotised,1
2358,piece,piece,1
2359,wage,wage,1
2360,hourly,hourly,1
2361,salary,salary,1
2362,somehow,somehow,1
2363,yry,try,1
2364,giver,giver,1
2365,wise,wise,1
2366,baghair,bashir,1
2367,playing,playing,1
2368,shaheen,shaken,1
2369,turi,turn,1
2370,painkiller,painkiller,1
2371,tag,tag,1
2372,shall,shall,1
2373,belive,believe,1
2374,fully,fully,1
2375,forst,first,1
2376,79,79,1
2377,deserves,deserves,1
2378,senior,senior,1
2379,reflex,reflex,1
2380,saver,saver,1
2381,disconnected,disconnected,1
2382,transfers,transfers,1
2383,agent,agent,1
2384,certified,certified,1
2385,variety,variety,1
2386,40,40,1
2387,bid,bid,1
2388,automated,automated,1
2389,emailed,emailed,1
2390,sympathetic,sympathetic,1
2391,dictator,dictator,1
2392,implementing,implementing,1
2393,florida,florida,1
2394,dystrophy,dystrophy,1
2395,syndrome,syndrome,1
2396,bringing,bringing,1
2397,engaged,engaged,1
2398,frodl,frodo,1
2399,difficulties,difficulties,1
2400,muy,muy,1
2401,plz,ply,1
2402,persons,persons,1
2403,alway,alway,1
2404,monitoring,monitoring,1
2405,drives,drives,1
2406,unexpectedly,unexpectedly,1
2407,reasonable,reasonable,1
2408,retry,retry,1
2409,butt,butt,1
2410,therefore,therefore,1
2411,calender,calender,1
2412,implicitly,implicitly,1
2413,couldnt,couldnt,1
2414,spends,spends,1
2415,thankfully,thankfully,1
2416,connley,convey,1
2417,heather,heather,1
2418,misbilling,distilling,1
2419,lead,lead,1
2420,admitted,admitted,1
2421,disc,disc,1
2422,extruded,extruded,1
2423,consult,consult,1
2424,prechecklist,,1
2425,seemingly,seemingly,1
2426,excludes,excludes,1
2427,pos,pos,1
2428,nightmare,nightmare,1
2429,sharks,sharks,1
2430,survey,survey,1
2431,swamp,swamp,1
2432,usualy,usually,1
2433,il,il,1
2434,reqest,request,1
2435,school,school,1
2436,child,child,1
2437,immunity,immunity,1
2438,mycharts,charts,1
2439,party,party,1
2440,vaccination,vaccination,1
2441,turns,turns,1
2442,housekeeping,housekeeping,1
2443,techs,techs,1
2444,blockages,blockages,1
2445,cares,cares,1
2446,heard,heard,1
2447,ahan,than,1
2448,chemotherapy,chemotherapy,1
2449,hawaii,hawaii,1
2450,asom,atom,1
2451,duct,duct,1
2452,bike,bike,1
2453,december,december,1
2454,usefulness,usefulness,1
2455,peasey,peasy,1
2456,dissapointing,disappointing,1
2457,distrubing,disturbing,1
2458,confussing,confusing,1
2459,authentic,authentic,1
2460,e1,e,1
2461,released,released,1
2462,dreamed,dreamed,1
2463,selections,selections,1
2464,reporting,reporting,1
2465,thumbnails,thumbnail,1
2466,middle,middle,1
2467,white,white,1
2468,death,death,1
2469,black,black,1
2470,pls,plus,1
2471,jumbled,jumbled,1
2472,outs,outs,1
2473,meditation,meditation,1
2474,receipes,receives,1
2475,caregivers,caregivers,1
2476,workers,workers,1
2477,social,social,1
2478,na,na,1
2479,names,names,1
2480,policy,policy,1
2481,comforable,comfortable,1
2482,clanky,cranky,1
2483,bugy,buy,1
2484,gurrr,hurry,1
2485,willing,willing,1
2486,applications,applications,1
2487,boots,boots,1
2488,hassles,hassles,1
2489,steps,steps,1
2490,lap,lap,1
2491,laptopbut,,1
2492,listened,listened,1
2493,destroyed,destroyed,1
2494,tons,tons,1
2495,certainly,certainly,1
2496,eats,eats,1
2497,disaster,disaster,1
2498,ths,the,1
2499,trys,try,1
2500,frustaring,frustrating,1
2501,chugging,chugging,1
2502,addressed,addressed,1
2503,concerns,concerns,1
2504,immensely,immensely,1
2505,arrived,arrived,1
2506,courteous,courteous,1
2507,involved,involved,1
2508,atmosphere,atmosphere,1
2509,inviting,inviting,1
2510,warm,warm,1
2511,pops,pops,1
2512,problen,problem,1
2513,hello,hello,1
2514,questioning,questioning,1
2515,confident,confident,1
2516,destination,destination,1
2517,gaining,gaining,1
2518,synched,synched,1
2519,enriched,enriched,1
2520,desktop,desktop,1
2521,lo,lo,1
2522,bible,bible,1
2523,blind,blind,1
2524,screwed,screwed,1
2525,layperson,,1
2526,scientific,scientific,1
2527,marked,marked,1
2528,replacing,replacing,1
