"sentence_id"	"post_id"	"conversation_id"	"disease_id"	"text"
"1255539612"	"HIF2016_DIS02_CONV20_POST371"	"HIF2016_DIS02_CONV20"	"HIF2016_DIS02"	"I know how it feels like a lifetime until surgery."
"1673367660"	"HIF2016_DIS02_CONV20_POST371"	"HIF2016_DIS02_CONV20"	"HIF2016_DIS02"	"If you need support, leading up to, and after surgery please know we are here for you."
"817891803"	"HIF2016_DIS02_CONV20_POST372"	"HIF2016_DIS02_CONV20"	"HIF2016_DIS02"	"Waiting is the worst..."
"1673523372"	"HIF2016_DIS02_CONV20_POST372"	"HIF2016_DIS02_CONV20"	"HIF2016_DIS02"	"The surgeons (three of them) are skilled in minor surgery and have done many diep and tram surgeries so I feel I am in good hands."
"1261236695"	"HIF2016_DIS02_CONV20_POST372"	"HIF2016_DIS02_CONV20"	"HIF2016_DIS02"	"I am trying to prepare ahead of time, but still feeling stressed."
"2105931501"	"HIF2016_DIS02_CONV20_POST373"	"HIF2016_DIS02_CONV20"	"HIF2016_DIS02"	"Yes I know�the waiting is very stressful, but try not to get discouraged!"
"1377085157"	"HIF2016_DIS02_CONV20_POST373"	"HIF2016_DIS02_CONV20"	"HIF2016_DIS02"	"Please remember that ""Positive thinking leads to positive outcomes"" The important thing here is that you have found Doctors who are very experienced with this type of surgery, and especially knowing that you are in good hands."
"1131549811"	"HIF2016_DIS02_CONV20_POST373"	"HIF2016_DIS02_CONV20"	"HIF2016_DIS02"	"I am sure you'll be just fine and these difficult times will be over sooner than you think!"
"1656828309"	"HIF2016_DIS02_CONV20_POST373"	"HIF2016_DIS02_CONV20"	"HIF2016_DIS02"	"I wish you well! God Bless!"
"21370681132"	"HIF2016_DIS02_CONV20_POST374"	"HIF2016_DIS02_CONV20"	"HIF2016_DIS02"	"Hello!"
"1524425946"	"HIF2016_DIS02_CONV20_POST374"	"HIF2016_DIS02_CONV20"	"HIF2016_DIS02"	"Just an update."
"449505296"	"HIF2016_DIS02_CONV20_POST374"	"HIF2016_DIS02_CONV20"	"HIF2016_DIS02"	"Doing my pre-op appointments."
"913051270"	"HIF2016_DIS02_CONV20_POST374"	"HIF2016_DIS02_CONV20"	"HIF2016_DIS02"	"For sure I am getting the DIEP which is nice."
"1052010106"	"HIF2016_DIS02_CONV20_POST374"	"HIF2016_DIS02_CONV20"	"HIF2016_DIS02"	"There was a question because I had so many surgeries."
"1581008640"	"HIF2016_DIS02_CONV20_POST374"	"HIF2016_DIS02_CONV20"	"HIF2016_DIS02"	"My lung function has improved so that should not be an issue."
"750936285"	"HIF2016_DIS02_CONV20_POST374"	"HIF2016_DIS02_CONV20"	"HIF2016_DIS02"	"I only have my blood tests to go but given that I have those all the time, I don't have an fear that those will have an issue."
"531348981"	"HIF2016_DIS02_CONV20_POST374"	"HIF2016_DIS02_CONV20"	"HIF2016_DIS02"	"My ekg was fine (except for the lady ripping off the stickers and leaving me bruises, why won't they listen!!!"
"180592702"	"HIF2016_DIS02_CONV20_POST374"	"HIF2016_DIS02_CONV20"	"HIF2016_DIS02"	"I am even more nervous as the day gets closer about how to manage post op, and just hoping I won't need chemo."
"266104976"	"HIF2016_DIS02_CONV20_POST374"	"HIF2016_DIS02_CONV20"	"HIF2016_DIS02"	"I know these are small, but every surgery so far things have turned out to be different (i.e. Larger) than imaging showed so just hope this history does not continue."
"1967755783"	"HIF2016_DIS02_CONV20_POST374"	"HIF2016_DIS02_CONV20"	"HIF2016_DIS02"	"I have no idea as well how I am going to manage my one cat who is very attached to me..."
"444066839"	"HIF2016_DIS02_CONV20_POST374"	"HIF2016_DIS02_CONV20"	"HIF2016_DIS02"	"He is going to be a mess with a restriction of not being able to be with me during the day and will body slam the door."
"1436627464"	"HIF2016_DIS02_CONV20_POST374"	"HIF2016_DIS02_CONV20"	"HIF2016_DIS02"	"I am hoping I can keep him calm somehow!"
"1926141597"	"HIF2016_DIS02_CONV20_POST375"	"HIF2016_DIS02_CONV20"	"HIF2016_DIS02"	"Hi there, Thank you for the update and I am glad to know that all the tests you have had so far, are fine and that you'll have DIEP breast reconstruction."
"1115380886"	"HIF2016_DIS02_CONV20_POST375"	"HIF2016_DIS02_CONV20"	"HIF2016_DIS02"	"Excellent choice!"
"1040568540"	"HIF2016_DIS02_CONV20_POST375"	"HIF2016_DIS02_CONV20"	"HIF2016_DIS02"	"It's understandable that you are feeling nervous right now!but as soon as things get rolling, all will go well and you'll feel much better."
"15183245"	"HIF2016_DIS02_CONV20_POST375"	"HIF2016_DIS02_CONV20"	"HIF2016_DIS02"	"I also hope you won't need chemo!we know it's not easy to go through this therapy, but if Oncologists recommended it, it's very important to follow their advice because it does save lives."
"1484944462"	"HIF2016_DIS02_CONV20_POST375"	"HIF2016_DIS02_CONV20"	"HIF2016_DIS02"	"I hope you have read Sue Young's info about post-op care that I sent you a few weeks ago (Link below) When you are well prepared and know what to expect, I am sure your recovery will be quicker than you think."
"2054544163"	"HIF2016_DIS02_CONV20_POST375"	"HIF2016_DIS02_CONV20"	"HIF2016_DIS02"	"I'll be thinking and praying for you on the 14th and hoping that all goes well for you."
"155621020"	"HIF2016_DIS02_CONV20_POST375"	"HIF2016_DIS02_CONV20"	"HIF2016_DIS02"	"Best wishes and GOOD LUCK!!"
"1839"	"HIF2016_DIS02_CONV20_POST375"	"HIF2016_DIS02_CONV20"	"HIF2016_DIS02"	":)"
"1307968981"	"HIF2016_DIS02_CONV20_POST376"	"HIF2016_DIS02_CONV20"	"HIF2016_DIS02"	"Yes I read everything and have prepared, I hope, well ahead of time."
"3112945522"	"HIF2016_DIS02_CONV20_POST376"	"HIF2016_DIS02_CONV20"	"HIF2016_DIS02"	"Thanks!"
"981226496"	"HIF2016_DIS02_CONV20_POST377"	"HIF2016_DIS02_CONV20"	"HIF2016_DIS02"	"I am so sorry to hear about your diagnosis."
"315999169"	"HIF2016_DIS02_CONV20_POST378"	"HIF2016_DIS02_CONV20"	"HIF2016_DIS02"	"Thinking of you as you prepare for your surgery..."
"657056108"	"HIF2016_DIS02_CONV20_POST378"	"HIF2016_DIS02_CONV20"	"HIF2016_DIS02"	"At least you have a good idea of what to expect, after reading Sue Young'sexcellent post about preparing for bilateral mastectomy (the link for which I providedin my 10/17/15 comment, above)."
"1629554080"	"HIF2016_DIS02_CONV20_POST378"	"HIF2016_DIS02_CONV20"	"HIF2016_DIS02"	"I certainly understand your nervousness; it's a lot to deal with, right down to ""pet parent"" concerns."
"946276852"	"HIF2016_DIS02_CONV20_POST378"	"HIF2016_DIS02_CONV20"	"HIF2016_DIS02"	"(Do you have someone who can help ""babysit"" your one cat, to try to keep him calm until things are back to normal?)"
"473731816"	"HIF2016_DIS02_CONV20_POST378"	"HIF2016_DIS02_CONV20"	"HIF2016_DIS02"	"I'm glad to hear you will be able to have the DIEP reconstruction!"
"768291116"	"HIF2016_DIS02_CONV20_POST378"	"HIF2016_DIS02_CONV20"	"HIF2016_DIS02"	"Know that many thoughts and prayers will be with you."
"720681150"	"HIF2016_DIS02_CONV20_POST378"	"HIF2016_DIS02_CONV20"	"HIF2016_DIS02"	"Hugs, bluebutterfly."
"174982138"	"HIF2016_DIS02_CONV20_POST379"	"HIF2016_DIS02_CONV20"	"HIF2016_DIS02"	"I wish we did have a cat sitter but alas he has had a lot of urinary issues and my only option would be to put him down as he is not a cat I can foster out due to his special needs."
"867151111"	"HIF2016_DIS02_CONV20_POST379"	"HIF2016_DIS02_CONV20"	"HIF2016_DIS02"	"His sister is calm."
"1417934636"	"HIF2016_DIS02_CONV20_POST379"	"HIF2016_DIS02_CONV20"	"HIF2016_DIS02"	"I did get come essential oils and put them around and he was calm for a day..."
"648817053"	"HIF2016_DIS02_CONV20_POST379"	"HIF2016_DIS02_CONV20"	"HIF2016_DIS02"	"Today he is picking up on my nerves and is a whiny mess..."
"579245635"	"HIF2016_DIS02_CONV20_POST379"	"HIF2016_DIS02_CONV20"	"HIF2016_DIS02"	":/ I am just hoping we can work around him."
"2044526118"	"HIF2016_DIS02_CONV20_POST380"	"HIF2016_DIS02_CONV20"	"HIF2016_DIS02"	"Hi again, Actually, I meant would someone be staying with you at first who might be able to calm him at least a little when he wants to be in your room and can't be."
"774764640"	"HIF2016_DIS02_CONV20_POST380"	"HIF2016_DIS02_CONV20"	"HIF2016_DIS02"	"Was it your doctor who said he can't be with you?"
"2132176572"	"HIF2016_DIS02_CONV20_POST380"	"HIF2016_DIS02_CONV20"	"HIF2016_DIS02"	"For how long?"
"170649054"	"HIF2016_DIS02_CONV20_POST380"	"HIF2016_DIS02_CONV20"	"HIF2016_DIS02"	"By the way, by my comments I don't mean to suggest you haven't already thought of every possible thing, esp.knowing your pet so well."
"1522648824"	"HIF2016_DIS02_CONV20_POST380"	"HIF2016_DIS02_CONV20"	"HIF2016_DIS02"	"I just hate to think of your having to worry a lot about him at the same time you are going through everything ."
"263256455"	"HIF2016_DIS02_CONV20_POST380"	"HIF2016_DIS02_CONV20"	"HIF2016_DIS02"	":-( I know a bit about the additional stress pet concerns can cause, because at one point when my husband was vey sick, I had to put our dog  in our Vet's hospital for a while."
"570397603"	"HIF2016_DIS02_CONV20_POST380"	"HIF2016_DIS02_CONV20"	"HIF2016_DIS02"	"They had wire cages with a tray a few inches below to catch everything when no one was there to take him out as often as usual."
"1849006918"	"HIF2016_DIS02_CONV20_POST380"	"HIF2016_DIS02_CONV20"	"HIF2016_DIS02"	"He was old and had never been away from us, so we were worried about him, but they said he adjusted okay, and he didn't seem traumatized when he came home."
"1180274366"	"HIF2016_DIS02_CONV20_POST380"	"HIF2016_DIS02_CONV20"	"HIF2016_DIS02"	"I'll be thinking of you next week."
"41286598"	"HIF2016_DIS02_CONV20_POST380"	"HIF2016_DIS02_CONV20"	"HIF2016_DIS02"	"Please let us know how you're doing once you're feeling well enough."
"97262"	"HIF2016_DIS02_CONV20_POST380"	"HIF2016_DIS02_CONV20"	"HIF2016_DIS02"	"bb."
"2146544562"	"HIF2016_DIS02_CONV20_POST381"	"HIF2016_DIS02_CONV20"	"HIF2016_DIS02"	"I am popping in today."
"1552324721"	"HIF2016_DIS02_CONV20_POST381"	"HIF2016_DIS02_CONV20"	"HIF2016_DIS02"	"I am thankfully Stage I. I get my oncotyping on Friday."
"436716140"	"HIF2016_DIS02_CONV20_POST381"	"HIF2016_DIS02_CONV20"	"HIF2016_DIS02"	"I am having tons of post op complications like an infected drain, so that was popped out, then I got an abscess, another drain put in and I got cellulitis on the other side."
"1323871595"	"HIF2016_DIS02_CONV20_POST381"	"HIF2016_DIS02_CONV20"	"HIF2016_DIS02"	"My belly was rock hard and bright red."
"1100232607"	"HIF2016_DIS02_CONV20_POST381"	"HIF2016_DIS02_CONV20"	"HIF2016_DIS02"	"It is still part hard and red still."
"1155949641"	"HIF2016_DIS02_CONV20_POST381"	"HIF2016_DIS02_CONV20"	"HIF2016_DIS02"	"The up and down fevers are driving me nuts."
"285916357"	"HIF2016_DIS02_CONV20_POST381"	"HIF2016_DIS02_CONV20"	"HIF2016_DIS02"	"I am hot, cold, hot, cold."
"509143179"	"HIF2016_DIS02_CONV20_POST381"	"HIF2016_DIS02_CONV20"	"HIF2016_DIS02"	"The cat was for the most part good."
"1466021734"	"HIF2016_DIS02_CONV20_POST381"	"HIF2016_DIS02_CONV20"	"HIF2016_DIS02"	"He was calm when I came home and while he wanted to be with me, he was patient to a point.."
"1556553198"	"HIF2016_DIS02_CONV20_POST381"	"HIF2016_DIS02_CONV20"	"HIF2016_DIS02"	"by the time he did jump up on me, I was ready, although he did get me once when I was sleeping."
"286672938"	"HIF2016_DIS02_CONV20_POST381"	"HIF2016_DIS02_CONV20"	"HIF2016_DIS02"	"Once he got the hang of it though, it has been good."
"14106073602"	"HIF2016_DIS02_CONV20_POST382"	"HIF2016_DIS02_CONV20"	"HIF2016_DIS02"	"Hi and thank you for the update."
"2113059601"	"HIF2016_DIS02_CONV20_POST382"	"HIF2016_DIS02_CONV20"	"HIF2016_DIS02"	"I've been thinking of you often and wondered how you were doing."
"1534189935"	"HIF2016_DIS02_CONV20_POST382"	"HIF2016_DIS02_CONV20"	"HIF2016_DIS02"	"I am happy that your tumor is stage one, but sorry to know that you experienced a few complication after your surgery."
"1953583631"	"HIF2016_DIS02_CONV20_POST382"	"HIF2016_DIS02_CONV20"	"HIF2016_DIS02"	"I hope that you are doing better now and hopefully medication will take care of the infection and fever soon."
"743941481"	"HIF2016_DIS02_CONV20_POST382"	"HIF2016_DIS02_CONV20"	"HIF2016_DIS02"	"I also hope that your Oncotype test will be low ( 18 or less) indicating that there is a much lower chance that the breast cancer will return and most probably chemotherapy won't be necessary."
"1418697650"	"HIF2016_DIS02_CONV20_POST382"	"HIF2016_DIS02_CONV20"	"HIF2016_DIS02"	"P.S. Your cat seemed to discern that you were not feeling your best and he is indeed a very good pet!"
"18392"	"HIF2016_DIS02_CONV20_POST382"	"HIF2016_DIS02_CONV20"	"HIF2016_DIS02"	":)"
"369657961"	"HIF2016_DIS02_CONV21_POST383"	"HIF2016_DIS02_CONV21"	"HIF2016_DIS02"	"Hi I just did a follow up ultra sound, on a lump that my radiologist had been following for a year and a half."
"1094484228"	"HIF2016_DIS02_CONV21_POST383"	"HIF2016_DIS02_CONV21"	"HIF2016_DIS02"	"My results said that it grew and changed from 5mm to 9mm diagnoses bi raids 4 so i had the biopsy doctor calls and said that tissues are benign."
"699794779"	"HIF2016_DIS02_CONV21_POST383"	"HIF2016_DIS02_CONV21"	"HIF2016_DIS02"	"Then he proceeds to tell me that i have a intraductal papilloma 9mm."
"604850318"	"HIF2016_DIS02_CONV21_POST383"	"HIF2016_DIS02_CONV21"	"HIF2016_DIS02"	"he then stated that i need and excisional biopsy time to see a breast surgent, during the conversation he stated that it is very rare that these are cancer only a 5% chance."
"1008018793"	"HIF2016_DIS02_CONV21_POST383"	"HIF2016_DIS02_CONV21"	"HIF2016_DIS02"	"So my questions is can i leave this alone i prefer to just follow it?"
"1895255908"	"HIF2016_DIS02_CONV21_POST383"	"HIF2016_DIS02_CONV21"	"HIF2016_DIS02"	"If i left it in and it did turn to cancer what could the outcome be how dangerous could it get even if i am being followed."
"1790446210"	"HIF2016_DIS02_CONV21_POST383"	"HIF2016_DIS02_CONV21"	"HIF2016_DIS02"	"I again would prefer to just leave it alone."
"296676229"	"HIF2016_DIS02_CONV21_POST383"	"HIF2016_DIS02_CONV21"	"HIF2016_DIS02"	"Thank you."
"591027433"	"HIF2016_DIS02_CONV21_POST384"	"HIF2016_DIS02_CONV21"	"HIF2016_DIS02"	"I would NOT just leave it alone and I can't imagine why anyone would choose to do this."
"1092709910"	"HIF2016_DIS02_CONV21_POST384"	"HIF2016_DIS02_CONV21"	"HIF2016_DIS02"	"5% may not seem much of a chance to you but even a 1% chance would send me to a Breast Surgeon immediately."
"1569487267"	"HIF2016_DIS02_CONV21_POST384"	"HIF2016_DIS02_CONV21"	"HIF2016_DIS02"	"You can do whatever you feel comfortable with but since there has been growth give it some more thought before you decide to ignore this condition."
"536793672"	"HIF2016_DIS02_CONV21_POST384"	"HIF2016_DIS02_CONV21"	"HIF2016_DIS02"	"Even if you do see a Breast Surgeon there is a chance that he/she may agree with waiting and doing close interval testing and the choice will still be yours and yours alone."
"1840759187"	"HIF2016_DIS02_CONV21_POST384"	"HIF2016_DIS02_CONV21"	"HIF2016_DIS02"	"Please at least see the Surgeon, OK ??"
"2113575042"	"HIF2016_DIS02_CONV21_POST384"	"HIF2016_DIS02_CONV21"	"HIF2016_DIS02"	"Regards ....."
"1467621477"	"HIF2016_DIS02_CONV21_POST385"	"HIF2016_DIS02_CONV21"	"HIF2016_DIS02"	"Hi thank you for your feed back."
"172427276"	"HIF2016_DIS02_CONV21_POST385"	"HIF2016_DIS02_CONV21"	"HIF2016_DIS02"	"I am seeing a breast sergeant on Thursday DEC 3ird."
"1988569168"	"HIF2016_DIS02_CONV21_POST385"	"HIF2016_DIS02_CONV21"	"HIF2016_DIS02"	"I have also schedule a appointment for a second opinion in January of 2016."
"1066194903"	"HIF2016_DIS02_CONV21_POST385"	"HIF2016_DIS02_CONV21"	"HIF2016_DIS02"	"Please know that i am concerned and do not take this lightly, but for me i have had so many scares and they have thank goodness all come back benign."
"2146943405"	"HIF2016_DIS02_CONV21_POST385"	"HIF2016_DIS02_CONV21"	"HIF2016_DIS02"	"It is scary but for me i feel maybe it would just be better to follow this and see if there is a change."
"1957563177"	"HIF2016_DIS02_CONV21_POST385"	"HIF2016_DIS02_CONV21"	"HIF2016_DIS02"	"I will post more on Thursday when i have the results."
"1605129786"	"HIF2016_DIS02_CONV21_POST385"	"HIF2016_DIS02_CONV21"	"HIF2016_DIS02"	"Regards....."
"187137335"	"HIF2016_DIS02_CONV21_POST386"	"HIF2016_DIS02_CONV21"	"HIF2016_DIS02"	"Great to hear that you are going to keep seeking a definite answer."
"1457433594"	"HIF2016_DIS02_CONV21_POST386"	"HIF2016_DIS02_CONV21"	"HIF2016_DIS02"	"I'm all for second opinions and I believe that a person should keep seeking information until they are comfortable with all the answers."
"1820748017"	"HIF2016_DIS02_CONV21_POST386"	"HIF2016_DIS02_CONV21"	"HIF2016_DIS02"	"When I hear ""don't worry about it"" I always want to know ""WHY"" I shouldn't worry :) Always appreciate follow-ups .... Thanks."
"12208040"	"HIF2016_DIS02_CONV21_POST387"	"HIF2016_DIS02_CONV21"	"HIF2016_DIS02"	"I think you made the right choice, for sure!"
"1833038020"	"HIF2016_DIS02_CONV21_POST387"	"HIF2016_DIS02_CONV21"	"HIF2016_DIS02"	"Better safe then sorry!"
"1858370107"	"HIF2016_DIS02_CONV21_POST387"	"HIF2016_DIS02_CONV21"	"HIF2016_DIS02"	"Thinking of you!"
"709414354"	"HIF2016_DIS02_CONV21_POST388"	"HIF2016_DIS02_CONV21"	"HIF2016_DIS02"	"I was initially diagnosed with intraductal papilloma (after a biopsy came back negative for cancer)."
"610689500"	"HIF2016_DIS02_CONV21_POST388"	"HIF2016_DIS02_CONV21"	"HIF2016_DIS02"	"I had this removed."
"60674983"	"HIF2016_DIS02_CONV21_POST388"	"HIF2016_DIS02_CONV21"	"HIF2016_DIS02"	"My pathology results came back with DCIS."
"431245969"	"HIF2016_DIS02_CONV21_POST388"	"HIF2016_DIS02_CONV21"	"HIF2016_DIS02"	"I've since had a recurrence."
"1331772641"	"HIF2016_DIS02_CONV21_POST388"	"HIF2016_DIS02_CONV21"	"HIF2016_DIS02"	"There is some debate about whether mammograms and surgery actually spread the disease."
"2137112845"	"HIF2016_DIS02_CONV21_POST388"	"HIF2016_DIS02_CONV21"	"HIF2016_DIS02"	"Cancer if left untreated can be extremely dangerous and even fatal."
"2144930817"	"HIF2016_DIS02_CONV21_POST388"	"HIF2016_DIS02_CONV21"	"HIF2016_DIS02"	"I don't necessarily think that conventional medicine has all the answers."
"1457286377"	"HIF2016_DIS02_CONV21_POST388"	"HIF2016_DIS02_CONV21"	"HIF2016_DIS02"	"Some people have had really amazing results with lifestyle medicine."
"860022598"	"HIF2016_DIS02_CONV21_POST388"	"HIF2016_DIS02_CONV21"	"HIF2016_DIS02"	"You need to do what feels right to you."
"1835409360"	"HIF2016_DIS02_CONV21_POST388"	"HIF2016_DIS02_CONV21"	"HIF2016_DIS02"	"Intuition is a valuable tool."
"447072107"	"HIF2016_DIS02_CONV21_POST388"	"HIF2016_DIS02_CONV21"	"HIF2016_DIS02"	"Good luck with whatever you decide."
"296676216"	"HIF2016_DIS02_CONV21_POST389"	"HIF2016_DIS02_CONV21"	"HIF2016_DIS02"	"Thank you!"
"1869123790"	"HIF2016_DIS02_CONV21_POST390"	"HIF2016_DIS02_CONV21"	"HIF2016_DIS02"	"Hi Thank you for all your feed back, I spoke with the breast Sergent on Thursday and asked a lot questions."
"1091188817"	"HIF2016_DIS02_CONV21_POST390"	"HIF2016_DIS02_CONV21"	"HIF2016_DIS02"	"The doctor i thought was so supportive she answered all my questions and then some."
"1097502777"	"HIF2016_DIS02_CONV21_POST390"	"HIF2016_DIS02_CONV21"	"HIF2016_DIS02"	"When asked she told me she has recently had a patient whose papilloma results cancer."
"1004750051"	"HIF2016_DIS02_CONV21_POST390"	"HIF2016_DIS02_CONV21"	"HIF2016_DIS02"	"According to the new statistics 20 to 30%chance intraductal papilloma being cancer."
"1308305258"	"HIF2016_DIS02_CONV21_POST390"	"HIF2016_DIS02_CONV21"	"HIF2016_DIS02"	"numbers increased great, I still have a second opinion in January, Do to the biopsy i have a 3cm hematoma and i am very bruised the radiologist change his plan and did a vacuum core biopsy instead of just a core biopsy, which is fine."
"2035610490"	"HIF2016_DIS02_CONV21_POST390"	"HIF2016_DIS02_CONV21"	"HIF2016_DIS02"	"The doctor told me if i choose to do the extensional she would have to wait for the hematoma to dissipate as they would not be able to get to the area."
"1584569940"	"HIF2016_DIS02_CONV21_POST390"	"HIF2016_DIS02_CONV21"	"HIF2016_DIS02"	"And if i choose to be followed she would follow me every three months twice and then move to 6 months, I left telling her i would be in touch."
"1581435609"	"HIF2016_DIS02_CONV21_POST390"	"HIF2016_DIS02_CONV21"	"HIF2016_DIS02"	"I am confused now but i will wait for my second opinion appointment do research shop for the holidays and pray that i make the right decision in the end."
"828577535"	"HIF2016_DIS02_CONV21_POST390"	"HIF2016_DIS02_CONV21"	"HIF2016_DIS02"	"Scared!!!"
"290521272"	"HIF2016_DIS02_CONV21_POST391"	"HIF2016_DIS02_CONV21"	"HIF2016_DIS02"	"It sounds as though you have found a GREAT Surgeon who has exactly the right information and caring that you need."
"355276762"	"HIF2016_DIS02_CONV21_POST391"	"HIF2016_DIS02_CONV21"	"HIF2016_DIS02"	"The follow-up plan seems very appropriate and I would be comfortable with that myself."
"1660980221"	"HIF2016_DIS02_CONV21_POST391"	"HIF2016_DIS02_CONV21"	"HIF2016_DIS02"	"I do think it wise to go ahead with the second opinion to further clear things in your mind."
"2137316482"	"HIF2016_DIS02_CONV21_POST391"	"HIF2016_DIS02_CONV21"	"HIF2016_DIS02"	"The hematoma issue isn't at all unusual in such circumstances with biopsies but it can complicate the situation."
"1144677266"	"HIF2016_DIS02_CONV21_POST391"	"HIF2016_DIS02_CONV21"	"HIF2016_DIS02"	"Remember that the decision you make today or 3 months from now won't necessarily change the outcome."
"1055770250"	"HIF2016_DIS02_CONV21_POST391"	"HIF2016_DIS02_CONV21"	"HIF2016_DIS02"	"Even though papilloma can be cancer, if there is only one they are usually watched for a period of time."
"893162685"	"HIF2016_DIS02_CONV21_POST391"	"HIF2016_DIS02_CONV21"	"HIF2016_DIS02"	"You're on the right track but try not to confuse yourself by doing TOO much research as no 2 cases are the same and you can't depend too much on percentages, they are too general."
"809780317"	"HIF2016_DIS02_CONV21_POST391"	"HIF2016_DIS02_CONV21"	"HIF2016_DIS02"	"Take care and stay busy .... NO negative thinking !!"
"1690285322"	"HIF2016_DIS02_CONV21_POST392"	"HIF2016_DIS02_CONV21"	"HIF2016_DIS02"	"Hi I went for my second opinion, Not sure what to make of the appointment though."
"1495894517"	"HIF2016_DIS02_CONV21_POST392"	"HIF2016_DIS02_CONV21"	"HIF2016_DIS02"	"This doctor is a top breast Sergent in my area, She actually did my first breast surgery in 2008."
"1120336500"	"HIF2016_DIS02_CONV21_POST392"	"HIF2016_DIS02_CONV21"	"HIF2016_DIS02"	"When i saw her i felt like she was a little pushy, She said to me it grew and surgery was the best route even though i do not have any of the symptoms and the biopsy came back benign."
"1641269773"	"HIF2016_DIS02_CONV21_POST392"	"HIF2016_DIS02_CONV21"	"HIF2016_DIS02"	"She quoted to me (Pathology report too consider excision)."
"1455101857"	"HIF2016_DIS02_CONV21_POST392"	"HIF2016_DIS02_CONV21"	"HIF2016_DIS02"	"When i ask questions i felt like she thought i was stupid and she did not want to answer questions she cut me off, proceeded to tell me two options surgery or follow every six months."
"549740687"	"HIF2016_DIS02_CONV21_POST392"	"HIF2016_DIS02_CONV21"	"HIF2016_DIS02"	"My question which i think is important does anyone know?"
"806168849"	"HIF2016_DIS02_CONV21_POST392"	"HIF2016_DIS02_CONV21"	"HIF2016_DIS02"	"Are there any studies of women who were follow with intraductal papilloma what is the long term out come."
"426713677"	"HIF2016_DIS02_CONV21_POST393"	"HIF2016_DIS02_CONV21"	"HIF2016_DIS02"	"That's too bad that you had a less than comfortable experience with the Breast Surgeon; perhaps she was having a bad day ????"
"514655684"	"HIF2016_DIS02_CONV21_POST393"	"HIF2016_DIS02_CONV21"	"HIF2016_DIS02"	"At this point since the chance of a single papilloma being malignant is rather small you might as well follow it for the recommended 6 months."
"214807745"	"HIF2016_DIS02_CONV21_POST393"	"HIF2016_DIS02_CONV21"	"HIF2016_DIS02"	"This all began the last of November and you should count the 6 months from that date and see what is recommended at your next check-up which would be in the Spring."
"2136290454"	"HIF2016_DIS02_CONV21_POST393"	"HIF2016_DIS02_CONV21"	"HIF2016_DIS02"	"If at that time it is determined to be benign then it can be left alone."
"888451255"	"HIF2016_DIS02_CONV21_POST393"	"HIF2016_DIS02_CONV21"	"HIF2016_DIS02"	"On the other hand if you are ""done"" with all the re-checks and possible biopsies then have it removed and over with."
"97086927"	"HIF2016_DIS02_CONV21_POST393"	"HIF2016_DIS02_CONV21"	"HIF2016_DIS02"	"It all comes down to what you are comfortable with."
"192197947"	"HIF2016_DIS02_CONV21_POST393"	"HIF2016_DIS02_CONV21"	"HIF2016_DIS02"	"I would make my appointment now for the 6 month check-up if that's the way you intend to go so there will be no waiting when the time actually arrives."
"1592200492"	"HIF2016_DIS02_CONV21_POST393"	"HIF2016_DIS02_CONV21"	"HIF2016_DIS02"	"Regards ...."
"1162988493"	"HIF2016_DIS02_CONV21_POST394"	"HIF2016_DIS02_CONV21"	"HIF2016_DIS02"	"Hi doctor is going to do a lumpectomy on the 23ird of February."
"305461281"	"HIF2016_DIS02_CONV21_POST394"	"HIF2016_DIS02_CONV21"	"HIF2016_DIS02"	"I did a lot of hard thinking research and reading decided it is too much stress, and i ask my self would i have any regrets with my decision if it changed."
"1834551191"	"HIF2016_DIS02_CONV21_POST394"	"HIF2016_DIS02_CONV21"	"HIF2016_DIS02"	"Surgery is better way to go."
"1752953252"	"HIF2016_DIS02_CONV21_POST394"	"HIF2016_DIS02_CONV21"	"HIF2016_DIS02"	"My radiologist stated excision but my doctor is doing a wired lumpectomy is this normal procedure and what is the difference between the 2 surgery's I have done a little reading but still a little confused."
"1947680764"	"HIF2016_DIS02_CONV21_POST394"	"HIF2016_DIS02_CONV21"	"HIF2016_DIS02"	"I am nerves about the surgery but more then anything I have a fear of being put to sleep!"
"1597924104"	"HIF2016_DIS02_CONV21_POST394"	"HIF2016_DIS02_CONV21"	"HIF2016_DIS02"	"I know I will be fine but still a little scary."
"8676862642"	"HIF2016_DIS02_CONV21_POST394"	"HIF2016_DIS02_CONV21"	"HIF2016_DIS02"	"Thank you!"
"1861139192"	"HIF2016_DIS02_CONV21_POST395"	"HIF2016_DIS02_CONV21"	"HIF2016_DIS02"	"I really don't see any difference in the two."
"705877977"	"HIF2016_DIS02_CONV21_POST395"	"HIF2016_DIS02_CONV21"	"HIF2016_DIS02"	"The area is being removed either way."
"1574037539"	"HIF2016_DIS02_CONV21_POST395"	"HIF2016_DIS02_CONV21"	"HIF2016_DIS02"	"It seems to me that this is just the use of different terminology."
"52737556"	"HIF2016_DIS02_CONV21_POST395"	"HIF2016_DIS02_CONV21"	"HIF2016_DIS02"	"Best wishes for a speedy recovery ....."
"527890094"	"HIF2016_DIS02_CONV21_POST396"	"HIF2016_DIS02_CONV21"	"HIF2016_DIS02"	"Sending healing thoughts your way."
"2062497279"	"HIF2016_DIS02_CONV21_POST396"	"HIF2016_DIS02_CONV21"	"HIF2016_DIS02"	"Having it removed will give you peace of mind."
