,Word,Posed Correction,Frequency
1121,excell,excel,1
1122,vassaur,vassar,1
1123,softwares,software,1
1124,escondido,escondido,1
1125,waaaaaaaaay,waaaaaaaaay,1
1126,usmc,usc,1
1127,kalamazoo,kalamazoo,1
1128,uodate,update,1
1129,heaalth,health,1
1130,paymydoctor,paymydoctor,1
1131,nexgen,ningen,1
1132,acess,access,1
1133,homescreen,homescreen,1
1134,poway,noway,1
1135,tauzel,gauze,1
1136,cxr,car,1
1137,rbc,rec,1
1138,wbc,abc,1
1139,camilus,campus,1
1140,rayelenn,rayelenn,1
1141,saben,saber,1
1142,evisits,visits,1
1143,bestvery,bestiary,1
1144,fantazmagoric,fantazmagoric,1
1145,tbi,fbi,1
1146,nyase,name,1
1147,pinnock,pillock,1
1148,mwt,met,1
1149,audry,audrey,1
1150,omidi,midi,1
1151,urgacare,urgacare,1
1152,stressless,stresses,1
1153,citaro,cigar,1
1154,iep,pep,1
1155,schore,score,1
1156,naugatuck,naugatuck,1
1157,perscriptiption,perscriptiption,1
1158,grossmont,grossmont,1
1159,myfollowhealth,myfollowhealth,1
1160,mallamo,llamo,1
1161,fmhmoblie,fmhmoblie,1
1162,ahrens,yahrens,1
1163,internists,internist,1
1164,venlet,veniet,1
1165,senger,singer,1
1166,martch,match,1
1167,tocompare,compare,1
1168,impowering,empowering,1
1169,provuders,providers,1
1170,appointmt,appointment,1
1171,techi,tech,1
1172,doctorese,doctors,1
1173,medlineplus,medlineplus,1
1174,asynchronously,asynchronous,1
1175,poa,pop,1
1176,bieng,being,1
1177,medling,meddling,1
1178,uab,lab,1
1179,octagenarian,octogenarian,1
1180,starrer,starter,1
1181,ranum,ran,1
1182,evansville,evansville,1
1183,condici,conduct,1
1184,cronometer,chronometer,1
1185,warminster,warminster,1
1186,abington,arlington,1
1187,hsieh,hsien,1
1188,shanfield,stanfield,1
1189,ppo,pop,1
1190,surther,further,1
1191,feit,felt,1
1192,damiani,damian,1
1193,uribe,tribe,1
1194,huerta,puerta,1
1195,bcuz,cuz,1
1196,ptsd,its,1
1197,kolovasky,kolovasky,1
1198,jj,je,1
1199,qmg,omg,1
1200,mankato,mandate,1
1201,lij,lie,1
1202,zipcode,zipcode,1
1203,collab,collar,1
1204,overwinter,overwater,1
1205,ncc,nce,1
1206,bounous,bonus,1
1207,grammie,grammies,1
1208,jorne,borne,1
1209,plz,ply,1
1210,dathene,athens,1
1211,susanbproff,susanbproff,1
1212,nlpassat,nlpassat,1
1213,siddiqui,siddiqui,1
1214,phished,pished,1
1215,seemless,seamless,1
1216,pmsi,psi,1
1217,lakeland,leland,1
1218,robster,lobster,1
1219,mdvip,movie,1
1220,kesffinsp,kesffinsp,1
1221,dxxxxxxxxxxx,dxxxxxxxxxxx,1
1222,panetta,pancetta,1
1223,gedeit,edit,1
1224,javierdan,javierdan,1
1225,faison,raison,1
1226,itsterrya,itsterrya,1
1227,okc,ok,1
1228,appbis,appris,1
1229,lirobbins,robbins,1
1230,pados,pads,1
1231,clunkier,clunker,1
1232,cw,cow,1
1233,buuuut,buyout,1
1234,ahould,should,1
1235,hl,he,1
1236,shevenell,shevenell,1
1237,kiaser,kisser,1
1238,rm,am,1
1239,nfm,nom,1
1240,zollner,roller,1
1241,retc,rec,1
1242,ccf,caf,1
1243,muhic,music,1
1244,sangkam,gangnam,1
1245,comprehensiveness,comprehensiveness,1
1246,isakson,saison,1
1247,aaron,baron,1
1248,whalen,whale,1
1249,realcrimson,realcrimson,1
1250,perscription,prescription,1
1251,wt,it,1
1252,somecallmekerry,somecallmekerry,1
1253,jamison,jameson,1
1254,cricketjg,cricket,1
1255,fuquay,quay,1
1256,broncofankohr,broncofankohr,1
1257,mextorf,mentor,1
1258,healthcareo,healthcare,1
1259,smgroup,group,1
1260,marka,mark,1
1261,tuttifruitty,tuttifruitty,1
1262,sharphealth,sharphealth,1
1263,sc,so,1
1264,showana,showing,1
1265,pml,pal,1
1266,fnh,unh,1
1267,amins,amino,1
1268,uselsd,used,1
1269,hastle,castle,1
1270,aa,a,1
1271,covmed,come,1
1272,lubbock,lubbock,1
1273,comunicaron,comunication,1
1274,peraza,plaza,1
1275,melvad,melted,1
1276,kymberlirobins,kymberlirobins,1
1277,grs,gas,1
1278,kello,hello,1
1279,sabbag,sabbat,1
1280,ccmc,come,1
1281,rf,of,1
1282,nurzkim,nurzkim,1
1283,triciapf,tricia,1
1284,kch,ich,1
1285,respone,response,1
1286,wny,why,1
1287,sheirin,shirin,1
1288,taraschi,takashi,1
1289,hg,he,1
1290,dh,do,1
1291,dougas,douglas,1
1292,callaway,hallway,1
1293,greenview,greenie,1
1294,helpul,helpful,1
1295,seamar,seaman,1
1296,davsno,dawson,1
1297,rishook,shook,1
1298,prn,pin,1
1299,heslth,health,1
1300,nbb,nab,1
1301,zepeda,needa,1
1302,arhuofk,arhuofk,1
1303,mikeinorlando,mikeinorlando,1
1304,lesandme,lesandme,1
1305,sherrill,shrill,1
1306,santoyo,santoro,1
1307,emie,emit,1
1308,timeka,time,1
1309,jaddou,maddox,1
1310,halcomb,holcomb,1
1311,hralth,health,1
1312,proffeciaonal,proffesional,1
1313,cholayil,cholayil,1
1314,sonnyprit,sonnyprit,1
1315,garc,arc,1
1316,jsbaileygeorgia,jsbaileygeorgia,1
1317,winkworth,wentworth,1
1318,toshien,tushie,1
1319,oversharing,overhearing,1
1320,gwennyg,genny,1
1321,mendias,medias,1
1322,frankft,frank,1
1323,deselle,deserve,1
1324,capezzuti,capezzuti,1
1325,oldmanhew,oldmanhew,1
1326,rianbib,rianbib,1
1327,apicable,amicable,1
1328,rsicilian,sicilian,1
1329,waynesboro,waynesboro,1
1330,woodyhmc,woodyhmc,1
1331,acessesabilty,acessesabilty,1
1332,healthp,health,1
1333,meangjp,meangjp,1
1334,docor,door,1
1335,recv,rec,1
1336,ittt,itto,1
1337,weinstock,linstock,1
1338,hoang,hang,1
1339,agapito,capito,1
1340,mf,of,1
1341,careing,caring,1
1342,tkr,tar,1
1343,nece,nice,1
1344,graciela,gracia,1
1345,jtbrome,jerome,1
1346,tipton,tiptoe,1
1347,delong,belong,1
1348,varina,vagina,1
1349,pyhyey,yhey,1
1350,mysen,mysel,1
1351,reta,beta,1
1352,urroz,arroz,1
1353,olease,please,1
1354,gediciyan,gediciyan,1
1355,satestified,testified,1
1356,jonishacoop,jonishacoop,1
1357,fselesky,fselesky,1
1358,jennb,jenny,1
1359,windyjohnson,windyjohnson,1
1360,stafhf,staff,1
1361,gorham,gotham,1
1362,lito,lit,1
1363,bsmyly,slyly,1
1364,istas,estas,1
1365,dtwise,twice,1
1366,coomunication,communication,1
1367,kp,up,1
1368,hofstetter,hofstetter,1
1369,fatigatti,fatigatti,1
1370,queengay,queenly,1
1371,jakaltrd,jakaltrd,1
1372,hcccck,hcccck,1
1373,vaalemo,vallejo,1
1374,ecmc,ecmo,1
1375,munoz,muntz,1
1376,transferrred,transferred,1
1377,reviewsgd,reviewed,1
1378,rbautista,batista,1
1379,reeker,seeker,1
1380,fmhmoble,fmhmoble,1
1381,magee,mage,1
1382,usaf,usa,1
1383,mayhorn,mayor,1
1384,kiara,kara,1
1385,benoitostendorf,benoitostendorf,1
1386,dsrating,dating,1
1387,dmh,dah,1
1388,quedding,wedding,1
1389,peezy,peepy,1
1390,sarret,garret,1
1391,susanbmajor,susanbmajor,1
1392,deric,eric,1
1393,iamhapy,iamhapy,1
1394,bmt,but,1
1395,workes,worked,1
1396,infirmed,informed,1
1397,rickyd,ricky,1
1398,shounak,shrunk,1
1399,jacc,jack,1
1400,shirl,shirt,1
1401,ienjoy,enjoy,1
1402,wareagle,wareagle,1
1403,mrstnh,mustn,1
1404,ademarques,ademarques,1
1405,jzsowell,jzsowell,1
1406,doran,dorian,1
1407,himot,himto,1
1408,acquaviva,acquaviva,1
1409,adoctor,doctor,1
1410,resourse,resource,1
1411,charminp,charming,1
1412,gasta,pasta,1
1413,blisko,blink,1
1414,beaman,seaman,1
1415,nystroms,angstroms,1
1416,mrslewis,mrslewis,1
1417,irenemenditto,irenemenditto,1
1418,koleand,korean,1
1419,unitedhealthcare,unitedhealthcare,1
1420,shaunnieb,shaunie,1
1421,tamrie,tame,1
1422,floridakitty,floridakitty,1
1423,decipherable,indecipherable,1
1424,ddstrac,distract,1
1425,mgomes,gomes,1
1426,tassanadir,tassanadir,1
1427,harrover,hangover,1
1428,lassak,lassa,1
1429,doctora,doctor,1
1430,crashlytics,crashlytics,1
1431,shawnet,shawnee,1
1432,hoeg,hog,1
1433,miscrosoft,microsoft,1
1434,anguyen,nguyen,1
1435,greathealth,greathealth,1
1436,pj,pa,1
1437,orman,organ,1
1438,pavarottisimo,pavarottisimo,1
1439,fluman,human,1
1440,emso,emo,1
1441,procaccino,procaccino,1
1442,rajarshi,rajarshi,1
1443,bernabe,berate,1
1444,humana,human,1
1445,markey,market,1
1446,gagley,galley,1
1447,mccalpin,mccain,1
1448,jk,ok,1
1449,nanawynn,nanawynn,1
1450,cdicosta,cdicosta,1
1451,balkman,walkman,1
1452,obeidat,obeidat,1
1453,weltmanm,weltmanm,1
1454,altereye,altered,1
1455,followmyheart,followmyheart,1
1456,dothan,dothat,1
1457,ramsaier,ramsaier,1
1458,slinky1b,slinky,1
1459,visalia,rosalia,1
1460,chimemorial,chimemorial,1
1461,carjud,card,1
1462,kerrville,kerrville,1
1463,klaveren,laverne,1
1464,euceda,eureka,1
1465,sbarnes,barnes,1
1466,welldone,wellcome,1
1467,jitesh,bites,1
1468,doldon,holdon,1
1469,elliget,elliot,1
1470,sheli,shell,1
1471,alleo,alley,1
1472,mirrelson,mikaelson,1
1473,jodijonickyboo,jodijonickyboo,1
1474,atchabas,atchabas,1
1475,fmmobile,immobile,1
1476,gontiz,ortiz,1
1477,dpg,dog,1
1478,newpatient,newpatient,1
1479,mutchnik,munchnik,1
1480,disapointed,disappointed,1
1481,leitrim,retrim,1
1482,myalbanymed,myalbanymed,1
1483,smiths4vols,smiths4vols,1
1484,halliwellsummers,halliwellsummers,1
1485,makiage,mariage,1
1486,msca,mica,1
1487,donnahbg,donnahbg,1
1488,bikowski,bukowski,1
1489,superdave,superdate,1
1490,brr,bar,1
1491,ironcladmike,ironcladmike,1
1492,bkr,bar,1
1493,bloodworms,bloodwork,1
1494,casscarter,casscarter,1
1495,dragana,dragan,1
1496,danielm,daniel,1
1497,spurlin,sprain,1
1498,melissaw,melissa,1
1499,marilynn,marilyn,1
1500,buddie,buddies,1
1501,rountine,routine,1
1502,mammie,mommie,1
1503,tesults,results,1
1504,ccoates,coates,1
1505,mantes,mates,1
1506,phd,pod,1
1507,karczewski,karczewski,1
1508,documentes,documents,1
1509,userfriendly,overfriendly,1
1510,revie,review,1
1511,payton,peyton,1
1512,wnorowski,wnorowski,1
1513,dopkowski,dopkowski,1
1514,cormier,former,1
1515,recd,read,1
1516,lewisburg,lewisburg,1
1517,medicaleze,medicaleze,1
1518,ofuse,fuse,1
1519,patmm,path,1
1520,hopeftx,hopeful,1
1521,ionly,only,1
1522,oloufa,loofa,1
1523,greeneyesjo,greeneyesjo,1
1524,nigen,nigel,1
1525,gbs,gas,1
1526,guillian,gillian,1
1527,sangeetha,sangeetha,1
1528,dmmertz,dmmertz,1
1529,gv,go,1
1530,carsten,marsten,1
1531,mh,my,1
1532,mellisa,mellish,1
1533,instantaneousl,instantaneous,1
1534,tyroyals,royals,1
1535,guick,quick,1
1536,vittitow,vittitow,1
1537,jalupr,jaguar,1
1538,derksen,darken,1
1539,rehubba,hubba,1
1540,albanymed,albanymed,1
1541,machado,macho,1
1542,prah,pray,1
1543,hersh,harsh,1
1544,deerenee,deference,1
1545,convenirnt,convenient,1
1546,barroso,barroom,1
1547,riepen,ripen,1
1548,diann,diane,1
1549,johnmjaronczyk,johnmjaronczyk,1
1550,essig,messing,1
1551,jc,je,1
1552,fancher,rancher,1
1553,xml,aml,1
1554,arhendrix,hendrix,1
1555,pswd,used,1
1556,ggc,ggo,1
1557,newby,newly,1
1558,jx,ex,1
1559,mt,it,1
1560,addl,add,1
1561,boldt,bold,1
1562,yamani,zamani,1
1563,bsee,see,1
1564,savmarvivleo,savmarvivleo,1
1565,scrern,screen,1
1566,kluge,luge,1
1567,depts,depth,1
1568,bestmom,bestow,1
1569,folloemyhealth,folloemyhealth,1
1570,micaleff,micaleff,1
1571,bjdet,bidet,1
1572,followyourhealth,followyourhealth,1
1573,oic,oil,1
1574,canteberry,baneberry,1
1575,pdfs,pass,1
1576,bandukwala,bandukwala,1
1577,ibrez,bred,1
1578,cudos,kudos,1
1579,resaults,results,1
1580,kraus,krauts,1
1581,livalo,rival,1
1582,convienant,covenant,1
1583,manuever,maneuver,1
1584,pdp,pop,1
1585,sorenson,berenson,1
1586,naseer,nasser,1
1587,emergencys,emergency,1
1588,weill,will,1
1589,withinn,within,1
1590,intergration,integration,1
1591,interoperability,interoperability,1
1592,motorola,motorola,1
1593,frontend,fronted,1
1594,harwell,farewell,1
1595,epifano,piano,1
1596,somit,vomit,1
1597,scripps,scripts,1
1598,smills,smells,1
1599,corbett,correct,1
1600,overalll,overall,1
1601,bcs,bus,1
1602,gentilini,gentility,1
1603,nmmc,name,1
1604,mafp,map,1
1605,witts,wits,1
1606,healthcarepartners,healthcarepartners,1
1607,kallions,millions,1
1608,myseizurediary,myseizurediary,1
1609,hardin,harden,1
1610,lmnava,lava,1
1611,lopes,loves,1
1612,thr,the,1
1613,referenence,reference,1
1614,rtoro,toro,1
1615,rma,ma,1
1616,dannymac,dannymac,1
1617,constrution,construction,1
1618,neuromathy,neuropathy,1
1619,cmt,cut,1
1620,bcg,big,1
1621,sainath,saint,1
1622,vittal,vital,1
1623,maschurr,maschurr,1
1624,ditlun,dillon,1
1625,kayrasw,kayrasw,1
1626,tkhalfan,halfan,1
1627,kuriloff,karloff,1
1628,cryoballoon,cryoballoon,1
1629,mercyone,eryone,1
1630,refrence,reference,1
1631,yc,ya,1
1632,eob,job,1
1633,appointmdmts,appointments,1
1634,jmieliekob,jmieliekob,1
1635,bznme,blame,1
1636,fredricksen,fredricks,1
1637,drbarbar,drbarbar,1
1638,righyswsy,righyswsy,1
1639,sedlow,slow,1
1640,skcarpen,sharpen,1
1641,smigla,smile,1
1642,fals,fall,1
1643,followingmyhealth,followingmyhealth,1
1644,wcgi,cgi,1
1645,derr,dear,1
1646,nessasary,nessasary,1
1647,rvlv,roll,1
1648,dondy,dandy,1
1649,printy,print,1
1650,citaarroyo,citaarroyo,1
1651,cmhmariscal,cmhmariscal,1
1652,mgmt,get,1
1653,enjoyong,enjoying,1
1654,misher,mister,1
1655,blumstein,blumstein,1
1656,knowledges,knowledge,1
1657,summitt,summit,1
1658,crmc,croc,1
1659,yuhong,young,1
1660,topkernal,topkernal,1
1661,dhel,del,1
1662,yanet,janet,1
1663,cmlush,crush,1
1664,monka,monk,1
1665,ntr,nor,1
1666,svh,suh,1
1667,unstressful,stressful,1
1668,niq,ni,1
1669,theappointment,theappointment,1
1670,centerpoint,counterpoint,1
1671,gailchuck,gailchuck,1
1672,schommer,shimmer,1
1673,prisium,premium,1
1674,sustem,system,1
1675,jruckus,ruckus,1
1676,fairhopepatient,fairhopepatient,1
1677,kap,map,1
1678,moff,off,1
1679,kleyman,keyman,1
1680,mivan,ivan,1
1681,ravynhart,ravynhart,1
1682,rzrbacknok,rzrbacknok,1
1683,krcek,kick,1
1684,montanye,montage,1
1685,pattyriddell,pattyriddell,1
1686,gabay,gaby,1
1687,ksq,is,1
1688,ck,ok,1
1689,blomquist,blomkvist,1
1690,cafs,cars,1
1691,melton,melon,1
1692,atencio,stencil,1
1693,morta,mortal,1
1694,magicrex,magicked,1
1695,tbillyn,billy,1
1696,healow,hellow,1
1697,shsnnon,shannon,1
1698,moulton,mouton,1
1699,leesa,lees,1
1700,kayal,kayak,1
1701,keithmartin,keithmartin,1
1702,cvc,cac,1
1703,mandell,mandela,1
1704,uts,us,1
1705,grndmajody,grndmajody,1
1706,hewesfamily,hewesfamily,1
1707,jillyk,jilly,1
1708,phlebotomists,phlebotomist,1
1709,thanksss,thanks,1
1710,malily,mally,1
1711,hensley,henley,1
1712,terletzky,terletzky,1
1713,pper,paper,1
1714,sh,so,1
1715,refi,ref,1
1716,follemyhealth,follemyhealth,1
1717,fealth,health,1
1718,amaxing,amazing,1
1719,miseducation,miseducation,1
1720,pinkdeee,pinkeye,1
1721,helathcare,healthcare,1
1722,beagin,begin,1
1723,pmd,pod,1
1724,phc,pic,1
1725,cansicio,cansicio,1
1726,byonjohn,byjohn,1
1727,lamajeff,lamajeff,1
1728,gma,ma,1
1729,nwh,nah,1
1730,movile,movie,1
1731,inone,none,1
1732,csparis,sparks,1
1733,hutchclinic,hutchclinic,1
1734,allstars,altars,1
1735,acccess,access,1
1736,pfritts,prints,1
1737,pportal,portal,1
1738,demographical,geographical,1
1739,jealthcare,healthcare,1
1740,toaademi,toaademi,1
1741,katnipp,catnip,1
1742,deblanco,blanco,1
1743,physcians,physicians,1
1744,schwann,schwang,1
1745,buttton,button,1
1746,mlrm,marm,1
1747,wmc,amc,1
1748,logouts,logout,1
1749,pams,pass,1
1750,mackley,mackey,1
1751,warriorzee,warriorzee,1
1752,sppointments,appointments,1
1753,ramprasan,ramprasan,1
1754,myheath,sheath,1
1755,sergery,surgery,1
1756,pataint,patient,1
1757,exrays,exams,1
1758,biopsys,biopsy,1
1759,malamud,talmud,1
1760,aeesome,awesome,1
1761,existant,existent,1
1762,twilson,wilson,1
1763,peesy,pees,1
1764,captcha,catch,1
